epoch,wug_proj,wugs_proj,dist
1,-0.01997121050953865,0.10301419347524643,0.12298540771007538
2,-0.03616073727607727,0.11521512269973755,0.15137585997581482
3,-0.03945805877447128,0.12009845674037933,0.15955650806427002
4,-0.04336165636777878,0.12172843515872955,0.16509008407592773
5,-0.04492095112800598,0.12376204878091812,0.1686829924583435
6,-0.05005153268575668,0.1282770037651062,0.17832854390144348
7,-0.05207483470439911,0.12928883731365204,0.18136367201805115
8,-0.05244425684213638,0.12930099666118622,0.1817452609539032
9,-0.053594134747982025,0.1306111216545105,0.18420526385307312
10,-0.05586264282464981,0.1330166757106781,0.18887931108474731
