epoch,wug_proj,wugs_proj,dist
1,-0.073715440928936,0.16972053050994873,0.24343597888946533
2,-0.09645020961761475,0.1670122593641281,0.26346248388290405
3,-0.14978575706481934,0.1968437284231186,0.3466295003890991
4,-0.149178147315979,0.19700004160404205,0.34617817401885986
5,-0.14885365962982178,0.19831492006778717,0.34716856479644775
6,-0.14997315406799316,0.2034110426902771,0.35338419675827026
7,-0.16728711128234863,0.19430479407310486,0.3615919053554535
8,-0.18056994676589966,0.19007521867752075,0.3706451654434204
9,-0.17742620408535004,0.18175360560417175,0.3591797947883606
10,-0.1847274899482727,0.19621112942695618,0.3809386193752289
11,-0.19327126443386078,0.17135827243328094,0.3646295368671417
12,-0.1798754781484604,0.19397325813770294,0.37384873628616333
