epoch,wug_proj,wugs_proj,dist
1,0.0332752987742424,0.06000979244709015,0.026734493672847748
2,0.014729881659150124,0.07871900498867035,0.06398912519216537
3,0.012742497026920319,0.07957062870264053,0.06682813167572021
4,-0.004116884432733059,0.09489002078771591,0.09900690615177155
5,-0.009296637959778309,0.10035718977451324,0.10965383052825928
6,-0.010373507626354694,0.10157255828380585,0.11194606870412827
7,-0.015624452382326126,0.10707083344459534,0.12269528210163116
8,-0.019215120002627373,0.11077812314033508,0.1299932450056076
9,-0.021128792315721512,0.11308331042528152,0.13421210646629333
10,-0.021895363926887512,0.11402690410614014,0.13592226803302765
11,-0.02205333486199379,0.11396725475788116,0.13602058589458466
12,-0.024439405649900436,0.11626514792442322,0.14070455729961395
13,-0.024898795410990715,0.11684030294418335,0.1417391002178192
14,-0.024434447288513184,0.116567462682724,0.14100190997123718
15,-0.026167131960392,0.11836933344602585,0.14453646540641785
