epoch,wug_proj,wugs_proj,dist
1,0.03336244821548462,0.06740609556436539,0.03404364734888077
2,0.01877465471625328,0.08001973479986191,0.06124508008360863
3,0.0022315841633826494,0.0959964245557785,0.09376484155654907
4,-0.006492673419415951,0.10284066200256348,0.109333336353302
5,-0.01824660785496235,0.11293530464172363,0.13118191063404083
6,-0.033215705305337906,0.1257738471031189,0.1589895486831665
7,-0.04127843677997589,0.13380247354507446,0.17508091032505035
8,-0.04676366224884987,0.13811498880386353,0.1848786473274231
9,-0.05577743798494339,0.14615246653556824,0.20192989706993103
10,-0.058407001197338104,0.147344172000885,0.2057511806488037
11,-0.06580667197704315,0.1539277732372284,0.21973444521427155
12,-0.06830653548240662,0.15598638355731964,0.22429291903972626
13,-0.06922411173582077,0.15606951713562012,0.22529363632202148
14,-0.07099062204360962,0.1563175916671753,0.2273082137107849
15,-0.07490143179893494,0.15984077751636505,0.2347422093153
16,-0.08003878593444824,0.16311177611351013,0.24315056204795837
17,-0.08027676492929459,0.16326147317886353,0.24353823065757751
18,-0.08719561994075775,0.169259712100029,0.25645533204078674
19,-0.08981551229953766,0.1711958646774292,0.26101136207580566
