epoch,wug_proj,wugs_proj,dist
1,0.04021666944026947,0.09894981235265732,0.05873314291238785
2,0.01952407881617546,0.11828751862049103,0.09876343607902527
3,-2.3564789444208145e-05,0.13400578498840332,0.1340293437242508
4,-0.014045664109289646,0.14848479628562927,0.16253046691417694
5,-0.024773478507995605,0.15881165862083435,0.18358513712882996
6,-0.03180471062660217,0.16386747360229492,0.1956721842288971
7,-0.05049966275691986,0.1770675927400589,0.22756725549697876
8,-0.0604570172727108,0.18561094999313354,0.24606797099113464
9,-0.06194240599870682,0.1861984133720398,0.24814081192016602
10,-0.06287907063961029,0.18609648942947388,0.24897556006908417
11,-0.07592391967773438,0.19225510954856873,0.2681790292263031
12,-0.07953804731369019,0.1993531584739685,0.2788912057876587
