epoch,wug_proj,wugs_proj,dist
1,0.05652979761362076,0.07968608289957047,0.023156285285949707
2,0.035109993070364,0.09831230342388153,0.06320230662822723
3,0.017877941951155663,0.11269238591194153,0.09481444209814072
4,0.006198175251483917,0.1215309277176857,0.11533275246620178
5,-0.01083683967590332,0.13765078783035278,0.1484876275062561
6,-0.022439435124397278,0.14762958884239197,0.17006902396678925
7,-0.03543467819690704,0.15993544459342957,0.1953701227903366
8,-0.04331459850072861,0.16489294171333313,0.20820754766464233
9,-0.0501287467777729,0.17190708220005035,0.22203582525253296
10,-0.05253671482205391,0.17660725116729736,0.22914396226406097
11,-0.059681206941604614,0.17907747626304626,0.23875868320465088
12,-0.06201588362455368,0.18030723929405212,0.2423231303691864
13,-0.06332942098379135,0.17956385016441345,0.2428932785987854
14,-0.07363953441381454,0.18835677206516266,0.2619962990283966
15,-0.08212665468454361,0.19254066050052643,0.27466732263565063
16,-0.08307468146085739,0.19418975710868835,0.27726444602012634
17,-0.08997486531734467,0.1989378035068512,0.28891265392303467
18,-0.09125298261642456,0.1995670199394226,0.29082000255584717
19,-0.0980459451675415,0.2026972472667694,0.3007431924343109
20,-0.10113245248794556,0.20482885837554932,0.3059613108634949
