epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,2,plural,9.6875,10.6875,13.5,-2.8125
1,3,singular,21.0,2.34375,13.5,-11.15625
1,4,plural,2.65625,14.75,19.75,-5.0
1,5,singular,14.375,8.875,20.25,-11.375
1,6,plural,0.45703125,15.875,23.25,-7.375
1,7,singular,8.125,15.6875,21.375,-5.6875
1,8,plural,0.08935546875,20.375,24.75,-4.375
1,9,singular,3.03125,19.375,22.0,-2.625
1,10,plural,9.25,16.375,14.25,2.125
1,11,singular,0.375,24.625,23.75,0.875
1,12,plural,2.140625,25.875,23.875,2.0
1,13,singular,3.140625,20.5,23.5,-3.0
1,14,plural,0.25,24.375,25.75,-1.375
1,17,singular,0.337890625,24.5,21.125,3.375
1,18,plural,1.5625,18.875,22.125,-3.25
1,19,singular,0.09912109375,26.0,23.625,2.375
1,21,singular,0.45703125,24.875,24.25,0.625
1,25,singular,0.0027313232421875,28.75,22.0,6.75
1,26,plural,1.640625,24.375,23.5,0.875
1,28,plural,0.016357421875,25.25,29.375,-4.125
2,31,singular,1.6171875,24.375,25.75,-1.375
2,32,plural,4.25,29.625,25.375,4.25
2,33,singular,0.08447265625,27.125,24.25,2.875
2,34,plural,0.00445556640625,24.625,30.125,-5.5
2,35,singular,5.5,23.5,29.0,-5.5
2,36,plural,0.1279296875,26.75,28.75,-2.0
2,37,singular,0.000583648681640625,31.0,20.625,10.375
2,38,plural,5.25,29.5,24.25,5.25
2,41,singular,0.91015625,25.0,25.375,-0.375
2,44,plural,0.0009918212890625,19.625,30.625,-11.0
2,45,singular,0.00494384765625,27.875,22.25,5.625
2,49,singular,0.000415802001953125,29.375,20.5,8.875
2,50,plural,0.40625,25.0,25.875,-0.875
2,52,plural,0.00011968612670898438,19.0,32.25,-13.25
2,53,singular,0.54296875,26.0,25.625,0.375
2,55,singular,0.25,24.875,22.125,2.75
2,56,plural,0.055419921875,26.875,29.75,-2.875
2,58,plural,0.0020904541015625,22.25,29.875,-7.625
2,59,singular,0.01318359375,27.75,21.75,6.0
2,60,plural,1.5,28.5,27.25,1.25
3,61,singular,3.09375,23.0,26.0,-3.0
3,63,singular,1.7404556274414062e-05,32.25,19.125,13.125
3,64,plural,0.00262451171875,22.125,29.625,-7.5
3,65,singular,2.7894973754882812e-05,33.75,19.125,14.625
3,66,plural,5.875,29.125,23.25,5.875
3,67,singular,1.609375,25.0,26.375,-1.375
3,68,plural,0.00017261505126953125,23.25,32.25,-9.0
3,69,singular,0.0012969970703125,28.75,21.625,7.125
3,70,plural,0.004486083984375,24.375,29.875,-5.5
3,72,plural,0.001922607421875,22.875,30.0,-7.125
3,73,singular,0.00017547607421875,31.375,21.0,10.375
3,74,plural,0.578125,27.375,27.625,-0.25
3,77,singular,0.012939453125,28.5,23.625,4.875
3,78,plural,2.9802322387695312e-06,20.125,35.5,-15.375
3,79,singular,3.40625,24.875,28.25,-3.375
3,80,plural,0.0859375,24.875,27.625,-2.75
3,85,singular,0.00028228759765625,31.5,19.75,11.75
3,86,plural,4.375,29.25,24.875,4.375
3,87,singular,0.0036163330078125,28.375,22.5,5.875
3,88,plural,3.8623809814453125e-05,21.125,32.75,-11.625
4,91,singular,0.052734375,27.625,24.25,3.375
4,92,plural,1.3113021850585938e-06,19.125,36.25,-17.125
4,95,singular,0.482421875,25.375,24.875,0.5
