epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,5.853921303277215,0.8233868479728699,0.36269283294677734,87.80989583333333,63.53763841589292,1.46875,1.5078125,1.4494974613189697,1.9140625,0.1728515625, [wugs] |  내가 | 	tree |  flies |  bird, mice |  [wug] |  dogs |  monkeys |  lights,0.8093525171279907,0.8417266011238098,0.7769784331321716
2,0.8564855540405916,0.003589699976146221,1.702935814857483,35.52877909342448,34.90908515254657,1.4921875,1.515625,1.4494974613189697,1.9453125,0.1640625, [wugs] |  내가 | 	tree |  bird |  trees, mice |  dogs |  [wug] |  monkeys |  rats,0.8992805480957031,0.8848921060562134,0.9136690497398376
3,0.8704513201101122,1.9455159902572632,5.754168159910478e-05,23.297763880093893,23.434074170390765,1.484375,1.5390625,1.4494974613189697,1.96875,0.15234375, [wugs] |  내가 | 	tree |  bird | 之城, mice |  dogs |  monkeys |  rats |  pigs,0.8848921060562134,0.8273381590843201,0.9424460530281067
4,0.5886848137945435,2.7783188819885254,1.6815720300655812e-05,11.12726224263509,10.733912634849549,1.484375,1.546875,1.4494974613189697,1.9765625,0.1484375, [wugs] |  내가 | 	tree |  bird | 之城, mice |  dogs |  monkeys |  rats |  lights,0.8705036044120789,0.7913669347763062,0.9496402740478516
5,0.9680888438483407,3.792305869865231e-05,1.9334080219268799,18.043898449341455,17.311288250610232,1.515625,1.515625,1.4494974613189697,1.9765625,0.1513671875, [wugs] | 	tree |  bird |  내가 | -letter, mice |  dogs |  rats |  monkeys |  lights,0.9280575513839722,0.971222996711731,0.8848921060562134
