epoch,wug_proj,wugs_proj,dist
1,0.03901970013976097,0.11715511232614517,0.0781354159116745
2,0.013376329094171524,0.1305103302001953,0.11713400483131409
3,0.003141609951853752,0.13676704466342926,0.13362543284893036
4,-0.0030280370265245438,0.14298135042190552,0.1460093855857849
5,-0.008287006989121437,0.14778047800064087,0.15606749057769775
6,-0.012531997635960579,0.15103775262832642,0.16356974840164185
7,-0.015519171953201294,0.15327231585979462,0.1687914878129959
8,-0.01720636896789074,0.15433868765830994,0.17154505848884583
9,-0.018200362101197243,0.15488260984420776,0.17308297753334045
10,-0.020813805982470512,0.15741555392742157,0.17822936177253723
11,-0.022472301498055458,0.15924322605133057,0.18171553313732147
12,-0.023352770134806633,0.1599753499031067,0.18332812190055847
13,-0.024492032825946808,0.16090601682662964,0.18539804220199585
14,-0.02521391212940216,0.16146323084831238,0.18667714297771454
