run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
syntax_alternating_lr0p001_seed85612_ep50,syntax,,alternating,1,0.001,85612,50,,data/embeddings/init/noun_init.txt,False,5,True,6,6,1.5743329471697733,0.47146064043045044,0.02169637195765972,0.8956834673881531,0.9784172773361206,0.8129496574401855,2.046875,0.08056640625,-0.018280906602740288,0.14653663337230682,results/lr_ci_results_Qwen3-VL-2B-Instruct_text_lr0p001_50seeds/seed_85612/syntax_alternating_lr0p001_seed85612_ep50
