run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
syntax_alternating_lr0p001_seed24035_ep50,syntax,,alternating,1,0.001,24035,50,,data/embeddings/init/noun_init.txt,False,5,True,8,8,1.005355853491153,1.6020842790603638,9.803081047721207e-05,0.9172661900520325,0.935251772403717,0.8992805480957031,2.078125,0.054443359375,-0.0637424886226654,0.19465678930282593,results/lr_ci_results_Qwen3-VL-2B-Instruct_text_lr0p001_50seeds/seed_24035/syntax_alternating_lr0p001_seed24035_ep50
