epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,111.96900482177735,378.76666259765625,0.0,66.23333333333333,60.20310872395833,12.5,13.625,1.0794202089309692,25.875,-0.97265625, handjob |  המבקש |  splitter | person | 虤, animals |  birds |  students |  chickens |  flowers,0.5042017102241516,0.008403361774981022,1.0
2,96.19166666666666,0.0,242.78541564941406,36.46666666666667,36.46666666666667,16.625,17.25,1.0794202089309692,33.75,-0.984375, dog |  squirrel |  wolf |  puppy |  piece, animals | 孩子们 |  opponents | 朋友们 |  alunos,0.6344537734985352,0.9663865566253662,0.3025210201740265
3,105.63333333333334,0.0,78.80000305175781,36.4,36.4,19.75,20.375,1.0794202089309692,40.0,-0.98828125, handjob |  piece |  puppy |  blowjob |  wolf,孩子们 |  animals | 朋友们 |  students |  alunos,0.6302521228790283,0.7310924530029297,0.529411792755127
4,131.59583333333333,342.87066650390625,0.0,31.666666666666668,31.666666666666668,20.875,21.625,1.0794202089309692,42.5,-0.98828125, handjob |  blowjob |  splitter |  המבקש |  blocker, students |  animals |  birds |  alunos |  guests,0.6218487620353699,0.2521008551120758,0.9915966391563416
5,145.6,0.0,208.0,43.7,43.7,24.125,24.625,1.0794202089309692,48.75,-0.9921875, handjob |  puppy |  kitten |  המבקש |  blowjob,孩子们 |  friends |  icons | 朋友们 |  animals,0.651260495185852,0.9915966391563416,0.31092438101768494
