epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,6.028973301942837,14.09425163269043,0.0,63.18196682532924,61.88965485890876,1.46875,1.6484375,1.0794202089309692,2.546875,-0.326171875, thing |  door |  woman |  person |  pupper, animals |  birds |  people |  children |  dogs,0.7226890921592712,0.462184876203537,0.9831932783126831
