epoch,wug_proj,wugs_proj,dist
1,0.04454182833433151,0.0639994665980339,0.019457638263702393
2,0.028921883553266525,0.07967694848775864,0.05075506493449211
3,0.009656064212322235,0.09612084925174713,0.0864647850394249
4,0.0001932741142809391,0.10477288067340851,0.10457960516214371
5,-0.004125097766518593,0.1082901805639267,0.11241527646780014
6,-0.00862422026693821,0.1116713285446167,0.12029554694890976
7,-0.01709604635834694,0.11758753657341003,0.13468357920646667
8,-0.02249998040497303,0.12232613563537598,0.14482611417770386
9,-0.03406240791082382,0.13200998306274414,0.16607239842414856
10,-0.037726107984781265,0.13379941880702972,0.1715255230665207
11,-0.038525521755218506,0.13486164808273315,0.17338716983795166
12,-0.04201839119195938,0.13676443696022034,0.17878282070159912
13,-0.053056951612234116,0.14675793051719666,0.19981488585472107
14,-0.05331173539161682,0.14709648489952087,0.2004082202911377
15,-0.05904654785990715,0.15265324711799622,0.21169979870319366
16,-0.0626286119222641,0.15307188034057617,0.21570049226284027
17,-0.06828577816486359,0.16038259863853455,0.22866837680339813
18,-0.07291650027036667,0.1617124378681183,0.23462894558906555
19,-0.07353584468364716,0.16253423690795898,0.23607008159160614
20,-0.07851813733577728,0.1616452932357788,0.2401634305715561
