epoch,wug_proj,wugs_proj,dist
1,0.042348746210336685,0.09200195223093033,0.04965320602059364
2,0.021984940394759178,0.10978968441486359,0.08780474215745926
3,0.016685273498296738,0.11303912103176117,0.09635384380817413
4,0.005786217749118805,0.12079603224992752,0.11500981450080872
5,-0.009756555780768394,0.13326318562030792,0.14301973581314087
6,-0.03541845083236694,0.15272432565689087,0.1881427764892578
7,-0.03997264802455902,0.1592540293931961,0.19922667741775513
8,-0.042233165353536606,0.16014544665813446,0.20237861573696136
9,-0.050244443118572235,0.16582870483398438,0.2160731554031372
10,-0.057153187692165375,0.16701868176460266,0.22417187690734863
11,-0.06510850787162781,0.17365789413452148,0.2387664020061493
12,-0.0662277489900589,0.174528568983078,0.2407563179731369
13,-0.06789880990982056,0.17668327689170837,0.24458208680152893
14,-0.08234907686710358,0.18863770365715027,0.27098679542541504
