epoch,wug_proj,wugs_proj,dist
1,0.023707088083028793,0.07930536568164825,0.05559827759861946
2,0.004776229150593281,0.09309783577919006,0.08832160383462906
3,-4.896707832813263e-05,0.10074114799499512,0.1007901132106781
4,-0.00676136277616024,0.10840931534767151,0.1151706799864769
5,-0.018714427947998047,0.11999097466468811,0.13870540261268616
6,-0.019174084067344666,0.12027677148580551,0.13945084810256958
7,-0.02444884367287159,0.1253020316362381,0.14975087344646454
8,-0.026145849376916885,0.12687978148460388,0.15302562713623047
9,-0.026085184887051582,0.12656527757644653,0.15265046060085297
10,-0.030719054862856865,0.1312408149242401,0.16195987164974213
11,-0.030521642416715622,0.13122928142547607,0.161750927567482
12,-0.034186866134405136,0.13505810499191284,0.16924497485160828
13,-0.03257925063371658,0.13304893672466278,0.16562819480895996
14,-0.03220177814364433,0.13287989795207977,0.1650816798210144
15,-0.03393913805484772,0.13493382930755615,0.16887296736240387
16,-0.03485913574695587,0.13591279089450836,0.17077192664146423
