epoch,pair_index,global_step,phase,ce_loss,total_loss,grad_norm_wug,grad_norm_wugs,step_wug,step_wugs,norm_wug,norm_wugs,separation_l2,cosine
1,0,1,singular,14.33350944519043,14.33350944519043,155.0,2.2258609533309937e-07,0.022216796875,0.004730224609375,1.453125,1.453125,1.953125,0.09521484375
1,0,2,plural,21.647205352783203,21.647205352783203,5.327165126800537e-07,170.0,0.00018310546875,0.03173828125,1.453125,1.453125,1.953125,0.095703125
1,1,3,singular,15.176225662231445,15.176225662231445,156.0,2.7939677238464355e-08,0.0244140625,0.0,1.453125,1.453125,1.953125,0.095703125
1,1,4,plural,12.74433708190918,12.74433708190918,6.151199340820312e-05,145.0,0.0,0.029296875,1.453125,1.453125,1.953125,0.09619140625
1,2,5,singular,25.45039939880371,25.45039939880371,159.0,2.9976945370435715e-09,0.0289306640625,0.0,1.453125,1.453125,1.953125,0.0966796875
1,2,6,plural,16.95536994934082,16.95536994934082,4.7124922275543213e-07,170.0,0.0,0.0289306640625,1.453125,1.453125,1.953125,0.09716796875
1,3,7,singular,18.582162857055664,18.582162857055664,164.0,1.210719347000122e-08,0.029296875,0.0,1.453125,1.453125,1.953125,0.0966796875
1,3,8,plural,12.875798225402832,12.875798225402832,3.9577484130859375e-05,146.0,0.0,0.029296875,1.453125,1.453125,1.953125,0.09716796875
1,4,9,singular,14.989664077758789,14.989664077758789,164.0,7.450580596923828e-07,0.0230712890625,0.0,1.453125,1.453125,1.953125,0.09765625
1,4,10,plural,15.405460357666016,15.405460357666016,0.0003604888916015625,164.0,0.0,0.0264892578125,1.453125,1.453125,1.953125,0.09912109375
1,5,11,singular,5.223078727722168,5.223078727722168,155.0,0.00019359588623046875,0.034912109375,0.0,1.4609375,1.453125,1.953125,0.099609375
1,5,12,plural,15.561591148376465,15.561591148376465,3.3974647521972656e-06,174.0,0.0,0.0228271484375,1.4609375,1.4609375,1.953125,0.10009765625
1,6,13,singular,20.66823387145996,20.66823387145996,160.0,4.540197551250458e-08,0.02880859375,0.0,1.4609375,1.4609375,1.953125,0.10009765625
1,6,14,plural,9.764168739318848,9.764168739318848,0.001007080078125,156.0,0.0,0.0291748046875,1.4609375,1.4609375,1.953125,0.1015625
1,7,15,singular,1.3818477392196655,1.3818477392196655,116.5,0.00078582763671875,0.0269775390625,0.0,1.4609375,1.4609375,1.9609375,0.1025390625
1,7,16,plural,6.388067245483398,6.388067245483398,0.00064849853515625,155.0,0.0,0.025634765625,1.4609375,1.4609375,1.9609375,0.103515625
1,8,17,singular,14.427783012390137,14.427783012390137,144.0,3.2186508178710938e-06,0.034912109375,0.0,1.4609375,1.4609375,1.9609375,0.10400390625
1,8,18,plural,4.824497699737549,4.824497699737549,0.033935546875,158.0,1.043081283569336e-06,0.035400390625,1.4609375,1.46875,1.9609375,0.10546875
1,9,19,singular,7.549440860748291,7.549440860748291,167.0,9.107589721679688e-05,0.032470703125,0.0,1.46875,1.46875,1.9609375,0.1064453125
1,9,20,plural,13.397516250610352,13.397516250610352,152.0,155.0,0.0294189453125,0.03564453125,1.4609375,1.46875,1.9609375,0.10888671875
1,10,21,singular,11.595251083374023,11.595251083374023,143.0,0.001922607421875,0.0299072265625,0.0,1.46875,1.46875,1.9609375,0.10888671875
1,10,22,plural,7.275711536407471,7.275711536407471,0.0003604888916015625,164.0,0.0,0.0262451171875,1.46875,1.46875,1.9609375,0.10986328125
1,11,23,singular,7.765836238861084,7.765836238861084,143.0,0.004669189453125,0.0247802734375,0.0,1.46875,1.46875,1.9609375,0.11083984375
1,11,24,plural,8.428400993347168,8.428400993347168,148.0,155.0,0.0269775390625,0.032958984375,1.4609375,1.4765625,1.9609375,0.111328125
1,12,25,singular,10.07764720916748,10.07764720916748,143.0,0.000232696533203125,0.02587890625,0.0,1.46875,1.4765625,1.9609375,0.111328125
1,12,26,plural,7.260672092437744,7.260672092437744,2.2649765014648438e-05,158.0,0.0,0.035400390625,1.46875,1.4765625,1.9609375,0.1123046875
1,13,27,singular,0.4065559208393097,0.4065559208393097,51.25,0.00408935546875,0.01361083984375,0.0,1.46875,1.4765625,1.9609375,0.11279296875
1,13,28,plural,4.190812587738037,4.190812587738037,0.013427734375,147.0,1.0570511221885681e-07,0.0274658203125,1.46875,1.484375,1.9609375,0.11328125
1,14,29,singular,0.2910346984863281,0.2910346984863281,39.25,10.75,0.00909423828125,0.002349853515625,1.46875,1.484375,1.9609375,0.11376953125
1,14,30,plural,3.393587589263916,3.393587589263916,135.0,150.0,0.0274658203125,0.0303955078125,1.46875,1.484375,1.9609375,0.11376953125
2,0,31,singular,10.613438606262207,10.613438606262207,164.0,0.0002269744873046875,0.0281982421875,0.0,1.46875,1.484375,1.96875,0.1142578125
2,0,32,plural,0.009220045059919357,0.009220045059919357,0.0029754638671875,1.453125,0.0,0.00016880035400390625,1.46875,1.484375,1.96875,0.1142578125
2,1,33,singular,6.098541259765625,6.098541259765625,143.0,0.15234375,0.0308837890625,1.150369644165039e-05,1.46875,1.484375,1.96875,0.11572265625
2,1,34,plural,0.6181733012199402,0.6181733012199402,57.75,71.5,0.0126953125,0.0172119140625,1.46875,1.4921875,1.96875,0.115234375
2,2,35,singular,2.715752601623535,2.715752601623535,145.0,0.1884765625,0.0283203125,2.002716064453125e-05,1.46875,1.4921875,1.96875,0.1171875
2,2,36,plural,1.4447795152664185,1.4447795152664185,0.043701171875,114.0,1.043081283569336e-06,0.025634765625,1.46875,1.4921875,1.96875,0.1181640625
2,3,37,singular,8.177569389343262,8.177569389343262,164.0,0.0205078125,0.020263671875,4.470348358154297e-08,1.4765625,1.4921875,1.96875,0.119140625
2,3,38,plural,0.2413242608308792,0.2413242608308792,30.75,33.5,0.007659912109375,0.0096435546875,1.4765625,1.4921875,1.96875,0.119140625
2,4,39,singular,5.0220465660095215,5.0220465660095215,142.0,0.046875,0.02880859375,1.430511474609375e-06,1.4765625,1.4921875,1.96875,0.12060546875
2,4,40,plural,1.929206371307373,1.929206371307373,0.00567626953125,145.0,2.9802322387695312e-08,0.03564453125,1.4765625,1.5,1.96875,0.12158203125
2,5,41,singular,2.8618381023406982,2.8618381023406982,136.0,0.0262451171875,0.03125,1.0654330253601074e-06,1.484375,1.5,1.9765625,0.123046875
2,5,42,plural,0.0077140056528151035,0.0077140056528151035,0.0033111572265625,1.1953125,0.0,0.00010967254638671875,1.484375,1.5,1.9765625,0.123046875
2,6,43,singular,1.5484318733215332,1.5484318733215332,132.0,1.375,0.0277099609375,0.0003070831298828125,1.484375,1.5,1.9765625,0.125
2,6,44,plural,0.2537926733493805,0.2537926733493805,34.5,35.0,0.0089111328125,0.0120849609375,1.484375,1.5,1.9765625,0.125
2,7,45,singular,0.00031895318534225225,0.00031895318534225225,0.048828125,0.000736236572265625,8.67992639541626e-07,0.0,1.484375,1.5,1.9765625,0.125
2,7,46,plural,0.2559443414211273,0.2559443414211273,0.0013427734375,38.5,0.0,0.0125732421875,1.484375,1.5,1.9765625,0.1259765625
2,8,47,singular,3.6518216133117676,3.6518216133117676,151.0,151.0,0.033935546875,0.040771484375,1.4921875,1.4921875,1.9765625,0.125
2,8,48,plural,0.03898589685559273,0.03898589685559273,0.064453125,6.0,1.5050172805786133e-06,0.0015869140625,1.4921875,1.4921875,1.9765625,0.125
2,9,49,singular,0.030417637899518013,0.030417637899518013,4.65625,4.5625,0.0008087158203125,0.0010528564453125,1.4921875,1.4921875,1.9765625,0.125
2,9,50,plural,0.2874116003513336,0.2874116003513336,0.01177978515625,41.0,0.0,0.0113525390625,1.4921875,1.5,1.9765625,0.125
2,10,51,singular,0.038703128695487976,0.038703128695487976,5.875,5.8125,0.00110626220703125,0.0013885498046875,1.4921875,1.5,1.9765625,0.125
2,10,52,plural,3.504599094390869,3.504599094390869,0.97265625,159.0,9.107589721679688e-05,0.034423828125,1.4921875,1.5,1.9765625,0.126953125
