run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
_alternating_lr0p0007_seed32968_ep50,image,,alternating,1,0.0007,32968,50,data/embeddings/train/im/creature_1/,data/embeddings/init/noun_init.txt,False,5,True,4,4,,0.005143164657056332,0.07869356125593185,0.8597122430801392,0.8201438784599304,0.8992805480957031,1.5,0.037109375,0.01995002292096615,0.1361027956008911,results/lr_sweep_results_Qwen3-VL-4B-Instruct_image_5seeds/lr_0.0007/seed_32968/_alternating_lr0p0007_seed32968_ep50
