epoch,wug_proj,wugs_proj,dist
1,0.04230686277151108,0.10520189255475998,0.0628950297832489
2,0.02383304201066494,0.12205694615840912,0.09822390228509903
3,0.009808721020817757,0.1335826963186264,0.1237739771604538
4,0.0037187030538916588,0.14049792289733887,0.13677921891212463
5,0.0014703106135129929,0.14403006434440613,0.14255975186824799
6,-0.0016389358788728714,0.14717769622802734,0.14881663024425507
7,-0.003364039584994316,0.1492508500814438,0.15261489152908325
8,-0.005470697768032551,0.15133768320083618,0.15680837631225586
9,-0.005748133175075054,0.1525578796863556,0.15830601751804352
10,-0.007097740191966295,0.15366670489311218,0.1607644408941269
11,-0.0077338628470897675,0.15463796257972717,0.16237182915210724
12,-0.008841738104820251,0.15612483024597168,0.16496656835079193
13,-0.00880422629415989,0.15614911913871765,0.164953351020813
14,-0.010230911895632744,0.15765467286109924,0.16788558661937714
15,-0.010282428935170174,0.15752330422401428,0.1678057312965393
16,-0.011271541938185692,0.15832096338272095,0.1695924997329712
17,-0.01100427657365799,0.15808284282684326,0.16908711194992065
18,-0.012161213904619217,0.1595563292503357,0.1717175394296646
19,-0.013385365717113018,0.16070061922073364,0.17408598959445953
