epoch,wug_proj,wugs_proj,dist
1,0.059287458658218384,0.05009765923023224,0.009189799427986145
2,0.05362548306584358,0.05484681949019432,0.0012213364243507385
3,0.04809008911252022,0.058865226805210114,0.010775137692689896
4,0.0427166149020195,0.06276383996009827,0.020047225058078766
5,0.03792687505483627,0.06578066945075989,0.027853794395923615
6,0.034022264182567596,0.06918151676654816,0.03515925258398056
7,0.03125005215406418,0.07088032364845276,0.03963027149438858
8,0.02918105199933052,0.0722183883190155,0.04303733631968498
9,0.027900606393814087,0.07310882210731506,0.04520821571350098
10,0.026705963537096977,0.07377519458532333,0.04706922918558121
11,0.025900371372699738,0.07431794703006744,0.048417575657367706
12,0.024459414184093475,0.07566063106060028,0.051201216876506805
