epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,21.125,10.875,6.65625,4.21875
1,2,plural,17.75,19.625,10.4375,9.1875
1,3,singular,13.0,13.375,8.25,5.125
1,4,plural,14.125,21.75,11.5,10.25
1,5,singular,11.5625,16.125,13.1875,2.9375
1,6,plural,14.5,19.75,13.1875,6.5625
1,7,singular,7.96875,19.75,17.5,2.25
1,8,plural,20.0,18.375,11.8125,6.5625
1,9,singular,11.1875,14.75,7.09375,7.65625
1,10,plural,10.375,20.375,14.75,5.625
1,11,singular,15.25,11.4375,10.875,0.5625
1,12,plural,8.125,25.875,19.75,6.125
1,13,singular,4.0,20.875,14.3125,6.5625
1,14,plural,4.78125,24.875,20.375,4.5
1,15,singular,2.609375,25.25,25.125,0.125
1,16,plural,3.859375,20.375,20.0,0.375
1,17,singular,7.09375,21.0,17.75,3.25
1,18,plural,2.46875,20.0,22.0,-2.0
1,19,singular,4.03125,19.625,17.75,1.875
1,20,plural,16.75,19.875,14.875,5.0
1,21,singular,1.78125,22.5,17.375,5.125
1,22,plural,2.59375,27.375,25.5,1.875
1,23,singular,0.5234375,25.75,20.625,5.125
1,24,plural,0.443359375,24.875,25.75,-0.875
1,25,singular,0.078125,26.625,21.75,4.875
1,26,plural,2.140625,31.875,29.875,2.0
1,27,singular,3.875,24.5,22.875,1.625
1,28,plural,0.4140625,29.0,30.0,-1.0
1,29,singular,0.1123046875,28.875,26.625,2.25
1,30,plural,5.40625,24.125,29.125,-5.0
2,31,singular,0.447265625,27.125,24.625,2.5
2,32,plural,2.265625,28.875,26.75,2.125
2,33,singular,9.625,28.375,38.0,-9.625
2,34,plural,0.00066375732421875,23.375,31.625,-8.25
2,35,singular,0.10595703125,29.625,27.375,2.25
2,36,plural,0.09619140625,28.125,31.125,-3.0
2,37,singular,0.578125,28.375,24.375,4.0
2,38,plural,2.359375,23.75,29.5,-5.75
2,39,singular,0.04052734375,28.5,25.0,3.5
2,40,plural,0.007171630859375,29.625,34.75,-5.125
2,41,singular,0.04150390625,27.375,22.0,5.375
2,42,plural,0.251953125,33.75,35.0,-1.25
2,43,singular,0.040771484375,29.125,25.125,4.0
2,44,plural,0.205078125,25.75,36.0,-10.25
2,45,singular,4.46875,27.625,28.25,-0.625
2,46,plural,0.0028076171875,29.25,35.25,-6.0
2,47,singular,3.28125,23.5,23.875,-0.375
2,48,plural,0.345703125,27.25,28.25,-1.0
2,49,singular,1.140625,36.5,37.25,-0.75
