epoch,wug_proj,wugs_proj,dist
1,0.04100162908434868,0.07246166467666626,0.03146003559231758
2,0.02464287169277668,0.08566524088382721,0.06102237105369568
3,0.017695201560854912,0.0939379632472992,0.07624275982379913
4,0.0116024324670434,0.09887952357530594,0.08727709203958511
5,0.010857906192541122,0.09975923597812653,0.0889013260602951
6,0.008510923013091087,0.10174110531806946,0.09323018044233322
7,0.00793033093214035,0.10277868807315826,0.09484835714101791
8,0.004139486700296402,0.10677285492420197,0.10263337194919586
9,0.00321279838681221,0.1071891188621521,0.10397632420063019
10,0.0010402258485555649,0.1096564307808876,0.10861620306968689
11,-0.00024458393454551697,0.1104891449213028,0.11073373258113861
12,-0.001962335780262947,0.11237166076898575,0.11433399468660355
