epoch,wug_proj,wugs_proj,dist
1,-0.006705698557198048,0.10898381471633911,0.11568951606750488
2,-0.023509856313467026,0.11721265316009521,0.14072251319885254
3,-0.03341640159487724,0.12668009102344513,0.16009649634361267
4,-0.03896787390112877,0.1312752515077591,0.17024312913417816
5,-0.04359384626150131,0.13631024956703186,0.17990410327911377
6,-0.04649899899959564,0.13877852261066437,0.18527752161026
7,-0.04852752014994621,0.14064493775367737,0.18917246162891388
8,-0.04913178086280823,0.14108777046203613,0.19021955132484436
9,-0.05403214693069458,0.14499542117118835,0.19902756810188293
10,-0.05617876350879669,0.14713077247142792,0.2033095359802246
