epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,,0.007001172751188278,2.457401752471924,55.6508378346761,55.80347531636556,1.078125,1.078125,1.0794202089309692,1.421875,0.12353515625, |  | ༕ | ﯠ | ꦟ, |  | ࠳ | ᨨ | ⮳,0.5252100825309753,0.605042040348053,0.4453781545162201
2,,0.07136677950620651,0.06572558730840683,37.22351892242829,37.707743326822914,1.078125,1.078125,1.0794202089309692,1.453125,0.0966796875, |  | ༕ | ﯠ | 𨭉, |  | ࠳ |  cats | ⮳,0.5630252361297607,0.2521008551120758,0.8739495873451233
3,,0.1826447695493698,0.00043069981620647013,19.520504760742188,21.544198366006217,1.078125,1.078125,1.0794202089309692,1.4765625,0.061767578125, |  | ༕ | ﯠ |  Dragon, |  |  cats | ࠳ | ⮳,0.529411792755127,0.10924369841814041,0.9495798349380493
4,,0.03008275106549263,0.0007624157587997615,19.965991342750687,19.871180725097656,1.078125,1.078125,1.0794202089309692,1.5,0.031005859375, |  |  Dragon | ༕ |  dragon, |  |  cats | ࠳ | ⮳,0.5630252361297607,0.16806723177433014,0.9579831957817078
5,,0.000474351312732324,0.3393281102180481,5.918674235170086,5.921373182535172,1.078125,1.078125,1.0794202089309692,1.5390625,-0.0150146484375, |  |  dragon | 🐉 |  Dragon, cats |  |  |  houses |  phones,0.743697464466095,0.5378151535987854,0.9495798349380493
6,,1.1360925436019897,2.5510726118227467e-06,4.218503697713216,4.165525481104851,1.078125,1.0859375,1.0794202089309692,1.5703125,-0.055419921875, |  |  dragon |  Dragon | 🐉, cats |  |  | ࠳ |  phones,0.5630252361297607,0.15126051008701324,0.9747899174690247
7,,1.6331611050190986e-06,1.7233352661132812,2.369473854700724,2.3012886206309,1.078125,1.078125,1.0794202089309692,1.5859375,-0.08642578125, |  |  dragon | 🐉 |  Dragon, cats |  phones |  |  | 💏,0.7815126180648804,0.7394958138465881,0.8235294222831726
