epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,,64.99687194824219,0.0,63.4875,61.83582356770833,1.4453125,1.4453125,1.4494974613189697,2.75,-0.80078125,"?( | ?) | ?, | ? | )?",峱 | 🏤 | Cumhurbaş | 툇 | �,0.5,0.0,1.0
2,,0.10477583110332489,13.601905822753906,48.14450551548895,42.34529634937644,1.4453125,1.453125,1.4494974613189697,2.53125,-0.515625, creature | 🦔 | 🐩 | creature | 🍥, milfs | 👭 | 췸 |  pornos | 엗,0.5504201650619507,0.21008403599262238,0.8907563090324402
