run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
_alternating_lr0p03_seed40335_ep50,image,,alternating,1,0.03,40335,50,data/embeddings/train/im/creature_1/,data/embeddings/init/noun_init.txt,False,5,True,2,2,,0.10477583110332489,13.601905822753906,0.5504201650619507,0.21008403599262238,0.8907563090324402,2.53125,-0.515625,-0.09575784206390381,0.19113892316818237,results/lr_sweep_results_image_5seeds/lr_0.03/seed_40335/_alternating_lr0p03_seed40335_ep50
