run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
syntax_alternating_lr0p0009_seed4244_ep50,syntax,,alternating,1,0.0009,4244,50,,data/embeddings/init/noun_init.txt,False,5,True,8,8,1.6130205463491112,6.770933396182954e-06,2.500248908996582,0.9327731132507324,0.9411764740943909,0.924369752407074,1.53125,0.1123046875,0.001437976025044918,0.1600649207830429,results/lr_sweep_results_Qwen3-VL-4B-Instruct_text_5seeds/lr_0.0009/seed_4244/syntax_alternating_lr0p0009_seed4244_ep50
