epoch,wug_proj,wugs_proj,dist
1,0.038983382284641266,0.07816456258296967,0.0391811802983284
2,0.02569633722305298,0.08841376006603241,0.06271742284297943
3,0.011847440153360367,0.09871380776166916,0.0868663638830185
4,0.002400590106844902,0.1047399491071701,0.10233935713768005
5,-0.007087890524417162,0.11257944256067276,0.11966733634471893
6,-0.011162029579281807,0.11610867083072662,0.12727069854736328
7,-0.01902638003230095,0.12337378412485123,0.14240016043186188
8,-0.0234343521296978,0.12877359986305237,0.15220795571804047
9,-0.029073460027575493,0.13281598687171936,0.16188944876194
10,-0.03396927937865257,0.13735860586166382,0.1713278889656067
11,-0.03974127024412155,0.14275231957435608,0.18249359726905823
12,-0.0427083894610405,0.14424213767051697,0.18695053458213806
13,-0.04950771480798721,0.1512959748506546,0.2008036971092224
