epoch,wug_proj,wugs_proj,dist
1,0.02517581358551979,0.07357341796159744,0.04839760437607765
2,0.00949990563094616,0.08786913752555847,0.07836923003196716
3,-0.011751697398722172,0.10585184395313263,0.11760354042053223
4,-0.018475910648703575,0.11179693043231964,0.13027283549308777
5,-0.03157227113842964,0.12393206357955933,0.15550433099269867
6,-0.04863419756293297,0.13895896077156067,0.18759316205978394
7,-0.05948103219270706,0.14835162460803986,0.20783266425132751
8,-0.0645841658115387,0.15331032872200012,0.21789449453353882
9,-0.07979945838451385,0.1672859489917755,0.24708540737628937
10,-0.08161786198616028,0.1664600670337677,0.24807792901992798
11,-0.09048739075660706,0.17523083090782166,0.2657182216644287
