epoch,wug_proj,wugs_proj,dist
1,0.07100175321102142,0.07320298254489899,0.0022012293338775635
2,0.06255680322647095,0.07595106959342957,0.013394266366958618
3,0.055805496871471405,0.07906480878591537,0.02325931191444397
4,0.04778830707073212,0.08458148688077927,0.03679317981004715
5,0.04107736051082611,0.09034287929534912,0.04926551878452301
6,0.03370099514722824,0.09545411169528961,0.06175311654806137
7,0.027726013213396072,0.10187157988548279,0.07414557039737701
8,0.024607183411717415,0.10465315729379654,0.08004597574472427
9,0.02055748552083969,0.10890282690525055,0.08834534138441086
10,0.014972347766160965,0.11274305731058121,0.09777070581912994
11,0.011250863783061504,0.11642380058765411,0.10517293959856033
12,0.005636155605316162,0.12115341424942017,0.115517258644104
13,0.0025919415056705475,0.12354249507188797,0.12095054984092712
14,-0.0021357042714953423,0.12722431123256683,0.12936002016067505
15,-0.005960602313280106,0.13082459568977356,0.13678519427776337
16,-0.006596577353775501,0.13226869702339172,0.13886527717113495
17,-0.011391064152121544,0.13545125722885132,0.14684231579303741
18,-0.013221802189946175,0.1380525380373001,0.15127433836460114
19,-0.015882045030593872,0.139730304479599,0.15561234951019287
