epoch,wug_proj,wugs_proj,dist
1,0.039535678923130035,0.05600406974554062,0.016468390822410583
2,0.028138138353824615,0.06305719912052155,0.03491906076669693
3,0.024538155645132065,0.06822409480810165,0.04368593916296959
4,0.023824939504265785,0.06859256327152252,0.044767625629901886
5,0.02162661962211132,0.06963387131690979,0.04800724983215332
6,0.020450258627533913,0.07066990435123444,0.05021964758634567
7,0.018483176827430725,0.0724439024925232,0.05396072566509247
8,0.01885358989238739,0.07174424827098846,0.052890658378601074
9,0.017477121204137802,0.07298062741756439,0.05550350621342659
10,0.017989717423915863,0.07200483977794647,0.05401512235403061
11,0.017133966088294983,0.07225830852985382,0.05512434244155884
12,0.01485161017626524,0.07403993606567383,0.059188324958086014
13,0.01436691265553236,0.07415570318698883,0.059788789600133896
14,0.015005731023848057,0.0732003003358841,0.05819457024335861
15,0.014306588098406792,0.07360754907131195,0.05930095911026001
16,0.013217935338616371,0.07450325042009354,0.061285316944122314
17,0.01415818091481924,0.07326938956975937,0.059111207723617554
18,0.013806133531033993,0.07336033880710602,0.05955420434474945
19,0.012838096357882023,0.07386837154626846,0.061030276119709015
20,0.01250914391130209,0.07381249219179153,0.06130334734916687
21,0.011037282645702362,0.07491767406463623,0.06388039141893387
22,0.010825075209140778,0.0748969241976738,0.06407184898853302
23,0.011735780164599419,0.07397623360157013,0.06224045157432556
24,0.010706065222620964,0.07466895878314972,0.0639628916978836
25,0.011163739487528801,0.07412507385015488,0.06296133249998093
26,0.009978031739592552,0.07556982338428497,0.06559178978204727
27,0.009689614176750183,0.07573074102401733,0.06604112684726715
