epoch,wug_proj,wugs_proj,dist
1,0.009840698912739754,0.07269655913114548,0.06285586208105087
2,-0.013436203822493553,0.09068885445594788,0.10412506014108658
3,-0.03277501463890076,0.10555832087993622,0.13833333551883698
4,-0.04893488436937332,0.12123431265354156,0.17016920447349548
5,-0.0576859749853611,0.12836143374443054,0.18604740500450134
6,-0.06734839081764221,0.1365138292312622,0.20386222004890442
7,-0.07834158837795258,0.14714539051055908,0.22548697888851166
8,-0.08725733309984207,0.1522514522075653,0.23950877785682678
9,-0.0985909029841423,0.1654719114303589,0.2640628218650818
10,-0.10818672180175781,0.17249150574207306,0.2806782126426697
11,-0.11224934458732605,0.17138884961605072,0.2836381793022156
12,-0.12568798661231995,0.1831967979669571,0.30888479948043823
13,-0.13167358934879303,0.19206438958644867,0.3237379789352417
14,-0.13431160151958466,0.19526539742946625,0.3295769989490509
