epoch,wug_proj,wugs_proj,dist
1,0.0518311932682991,0.05776917189359665,0.005937978625297546
2,0.038565315306186676,0.07067075371742249,0.03210543841123581
3,0.02615494281053543,0.0834413468837738,0.05728640407323837
4,0.01950850710272789,0.0904356986284256,0.07092718780040741
5,0.013349692337214947,0.09567771106958389,0.08232802152633667
6,0.007536525838077068,0.10017943382263184,0.09264291077852249
7,-0.0016380599699914455,0.1085144579410553,0.11015252023935318
8,-0.005661060567945242,0.11165545880794525,0.11731652170419693
9,-0.012404132634401321,0.11740998178720474,0.12981411814689636
10,-0.01508142426609993,0.11933666467666626,0.1344180852174759
11,-0.02125764824450016,0.1253190040588379,0.1465766578912735
12,-0.030757639557123184,0.13199689984321594,0.16275453567504883
13,-0.030732017010450363,0.13231155276298523,0.1630435734987259
14,-0.034237734973430634,0.1357382833957672,0.16997602581977844
15,-0.04376661404967308,0.1427115797996521,0.18647819757461548
16,-0.04393261671066284,0.14249178767204285,0.1864244043827057
17,-0.04520387947559357,0.1441527009010315,0.18935658037662506
18,-0.04698822647333145,0.14469783008098602,0.19168606400489807
19,-0.053079575300216675,0.1506178081035614,0.20369738340377808
20,-0.06145554035902023,0.154741108417511,0.21619665622711182
21,-0.06328711658716202,0.15870487689971924,0.22199198603630066
22,-0.06446020305156708,0.15945236384868622,0.2239125669002533
