epoch,wug_proj,wugs_proj,dist
1,0.014940370805561543,0.143373504281044,0.12843313813209534
2,-0.007710089907050133,0.1603385955095291,0.1680486798286438
3,-0.03154900297522545,0.18063247203826904,0.2121814787387848
4,-0.03876842185854912,0.18569689989089966,0.22446532547473907
5,-0.06025180593132973,0.20367476344108582,0.26392656564712524
6,-0.07135453820228577,0.2128530889749527,0.28420764207839966
7,-0.07769401371479034,0.21767641603946686,0.2953704297542572
8,-0.08527931571006775,0.22400802373886108,0.30928733944892883
