epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,4,plural,2.265625,9.875,20.125,-10.25
1,8,plural,0.1376953125,6.3125,24.25,-17.9375
1,9,singular,17.375,7.28125,23.75,-16.46875
1,11,singular,13.25,8.75,21.0,-12.25
1,12,plural,5.90625,12.5,17.75,-5.25
1,13,singular,9.625,14.5625,23.25,-8.6875
1,14,plural,2.265625,18.375,20.875,-2.5
1,15,singular,8.125,14.875,22.0,-7.125
1,16,plural,6.28125,19.375,21.125,-1.75
1,17,singular,8.0625,19.5,24.625,-5.125
1,18,plural,0.01226806640625,21.375,27.125,-5.75
1,19,singular,4.1875,20.875,25.0,-4.125
1,20,plural,0.71484375,24.125,24.25,-0.125
1,21,singular,1.2890625,21.75,21.25,0.5
1,22,plural,1.5390625,26.375,25.375,1.0
1,23,singular,1.3203125,25.125,26.0,-0.875
1,27,singular,0.48828125,26.25,25.25,1.0
1,28,plural,3.421875,26.125,22.75,3.375
1,29,singular,0.423828125,25.5,24.75,0.75
1,30,plural,1.09375,25.375,24.875,0.5
2,31,singular,1.109375,25.875,26.375,-0.5
2,32,plural,0.009033203125,22.375,27.75,-5.375
2,33,singular,0.70703125,27.75,22.875,4.875
2,34,plural,3.046875,29.125,26.125,3.0
2,35,singular,1.609375,25.625,27.0,-1.375
2,36,plural,0.004547119140625,22.0,28.25,-6.25
2,37,singular,0.047119140625,28.375,25.125,3.25
2,38,plural,0.0267333984375,24.375,28.125,-3.75
2,39,singular,1.515625,22.25,23.375,-1.125
2,40,plural,6.28125,31.0,24.75,6.25
2,41,singular,0.04296875,28.875,25.5,3.375
2,44,plural,0.052978515625,24.75,27.75,-3.0
2,46,plural,0.031494140625,24.375,28.25,-3.875
2,49,singular,0.154296875,25.125,22.75,2.375
2,51,singular,0.047607421875,26.375,22.625,3.75
2,55,singular,0.01416015625,29.75,25.25,4.5
2,56,plural,0.36328125,25.0,25.875,-0.875
2,57,singular,4.03125,23.5,27.5,-4.0
2,58,plural,0.443359375,25.375,26.125,-0.75
2,60,plural,1.4296875,28.75,27.625,1.125
3,61,singular,1.2890625,24.125,25.0,-0.875
3,64,plural,0.0167236328125,23.75,28.5,-4.75
3,66,plural,0.53125,26.375,26.75,-0.375
3,67,singular,0.36328125,28.0,27.125,0.875
3,68,plural,0.0908203125,26.625,30.125,-3.5
3,70,plural,0.006683349609375,23.625,28.875,-5.25
3,71,singular,0.08447265625,28.75,26.25,2.5
3,72,plural,0.006927490234375,23.0,28.375,-5.375
3,73,singular,0.06103515625,25.125,21.75,3.375
3,75,singular,0.0537109375,27.125,24.125,3.0
3,76,plural,0.031982421875,24.625,28.375,-3.75
3,77,singular,0.00775146484375,30.5,25.375,5.125
3,79,singular,0.30859375,29.125,26.875,2.25
3,81,singular,0.000911712646484375,29.625,21.0,8.625
3,84,plural,2.46875,29.625,27.25,2.375
3,85,singular,3.046875,26.25,29.25,-3.0
3,86,plural,2.359375,27.25,25.0,2.25
3,87,singular,1.0703125,28.5,29.125,-0.625
3,88,plural,1.5078125,29.625,28.375,1.25
3,90,plural,0.00020885467529296875,22.75,31.75,-9.0
4,91,singular,0.130859375,29.5,27.5,2.0
4,92,plural,0.00011491775512695312,21.125,31.625,-10.5
4,93,singular,0.70703125,28.375,28.375,0.0
4,94,plural,0.002532958984375,23.0,30.125,-7.125
4,96,plural,0.01611328125,24.0,28.25,-4.25
4,97,singular,0.01068115234375,32.25,26.0,6.25
4,99,singular,2.140625,24.625,26.625,-2.0
4,100,plural,3.671875,31.5,27.875,3.625
4,104,plural,0.0019378662109375,23.125,30.375,-7.25
4,105,singular,0.004608154296875,28.25,21.875,6.375
4,107,singular,0.0203857421875,29.875,25.875,4.0
4,109,singular,0.003204345703125,31.25,25.25,6.0
4,110,plural,0.05078125,25.5,28.5,-3.0
4,111,singular,0.01214599609375,29.5,25.0,4.5
4,112,plural,0.1357421875,27.5,29.5,-2.0
4,114,plural,0.0003681182861328125,21.625,30.625,-9.0
4,115,singular,0.01275634765625,27.625,22.625,5.0
4,116,plural,0.049560546875,27.25,30.25,-3.0
4,118,plural,0.00958251953125,24.625,29.375,-4.75
4,119,singular,0.125,25.125,22.875,2.25
5,121,singular,0.046142578125,29.5,26.375,3.125
5,122,plural,0.11572265625,26.125,28.25,-2.125
5,124,plural,0.39453125,25.625,26.375,-0.75
5,125,singular,0.59375,25.875,25.625,0.25
5,129,singular,0.003265380859375,31.375,25.375,6.0
5,130,plural,0.107421875,27.875,30.125,-2.25
5,131,singular,0.400390625,28.75,28.0,0.75
5,132,plural,0.005828857421875,23.625,29.0,-5.375
5,133,singular,0.00014591217041015625,33.25,23.0,10.25
5,136,plural,1.0546875,28.625,28.0,0.625
5,137,singular,1.6015625,26.75,28.125,-1.375
5,138,plural,0.00201416015625,22.375,29.25,-6.875
5,140,plural,0.05419921875,25.625,28.625,-3.0
5,141,singular,0.00031280517578125,30.625,19.25,11.375
5,143,singular,0.32421875,26.0,25.0,1.0
5,144,plural,0.1630859375,28.125,30.25,-2.125
5,145,singular,0.034423828125,31.25,26.75,4.5
5,148,plural,0.02734375,24.75,28.625,-3.875
5,149,singular,0.0031890869140625,27.5,20.25,7.25
5,150,plural,0.103515625,25.75,28.0,-2.25
6,151,singular,0.004425048828125,31.125,25.125,6.0
6,152,plural,0.64453125,28.875,29.0,-0.125
6,153,singular,3.59375,27.0,30.5,-3.5
