epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,8.414724878470103,1.8952165842056274,2.6101877689361572,103.68960774739584,78.72345366999507,1.4609375,1.484375,1.4494974613189697,1.890625,0.1689453125, [wugs] |  내가 |  flies |  cars | 	tree, [wug] |  mice |  dogs |  doors |  lights,0.41726619005203247,0.7266187071800232,0.10791366547346115
2,1.1816480119867872,0.11072226613759995,0.44892892241477966,60.89772135416667,49.33521728515625,1.4765625,1.5078125,1.4494974613189697,1.9140625,0.1748046875, [wugs] |  내가 | 	tree |  flies |  bird, [wug] |  mice |  dogs |  monkeys |  rats,0.8237410187721252,0.8129496574401855,0.8345323801040649
3,0.4472839672205737,1.3991187810897827,0.002885825466364622,27.129239908854167,27.783898417154948,1.46875,1.5234375,1.4494974613189697,1.9296875,0.171875, [wugs] |  내가 | 	tree |  flies |  bird, mice |  [wug] |  dogs |  monkeys |  rats,0.8273381590843201,0.7482014298439026,0.9064748287200928
4,0.3379893335882419,1.497799038887024,0.001502270344644785,15.465108235677084,14.10602264404297,1.4765625,1.5234375,1.4494974613189697,1.9296875,0.169921875, [wugs] |  내가 | 	tree |  bird |  flies, mice |  [wug] |  dogs |  monkeys |  rats,0.8309352397918701,0.7482014298439026,0.9136690497398376
5,0.4885636659075923,0.0019375053234398365,1.1113739013671875,19.18669230143229,18.255056381225586,1.4921875,1.515625,1.4494974613189697,1.9296875,0.171875, [wugs] |  내가 | 	tree |  bird |  flies, mice |  [wug] |  dogs |  monkeys |  rats,0.8992805480957031,0.9424460530281067,0.8561151027679443
