run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
syntax_alternating_lr0p003_seed75492_ep50,syntax,,alternating,1,0.003,75492,50,,data/embeddings/init/noun_init.txt,False,5,True,1,1,3.976904534932358,0.07680270820856094,2.2001473903656006,0.924369752407074,0.8739495873451233,0.9747899174690247,2.046875,0.111328125,-0.06200107932090759,0.1001618504524231,results/lr_sweep_results_text_5seeds/lr_0.003/seed_75492/syntax_alternating_lr0p003_seed75492_ep50
