epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,14.5625,9.0625,7.1875,1.875
1,2,plural,14.625,20.75,13.0625,7.6875
1,3,singular,19.75,8.375,11.3125,-2.9375
1,4,plural,12.75,13.5,15.375,-1.875
1,5,singular,5.71875,22.0,17.875,4.125
1,6,plural,11.625,11.375,13.5,-2.125
1,7,singular,14.5625,11.375,10.1875,1.1875
1,8,plural,9.8125,27.5,18.5,9.0
1,9,singular,2.21875,25.625,22.625,3.0
1,10,plural,9.125,15.75,25.375,-9.625
1,11,singular,7.15625,16.875,18.0,-1.125
1,12,plural,6.3125,30.375,24.125,6.25
1,13,singular,12.5625,19.5,25.125,-5.625
1,14,plural,1.8515625,17.25,22.125,-4.875
1,15,singular,13.375,15.0,18.75,-3.75
1,16,plural,4.65625,20.0,27.125,-7.125
1,17,singular,8.9375,15.9375,17.0,-1.0625
1,18,plural,2.9375,18.125,21.5,-3.375
1,19,singular,6.625,18.75,16.625,2.125
1,20,plural,0.025146484375,21.125,27.5,-6.375
1,21,singular,0.5859375,31.75,31.5,0.25
1,22,plural,1.8125,22.125,30.0,-7.875
1,23,singular,1.546875,23.25,19.875,3.375
1,24,plural,0.80859375,20.625,23.625,-3.0
1,25,singular,5.1875,21.5,20.25,1.25
1,26,plural,0.267578125,22.0,29.25,-7.25
1,27,singular,1.3203125,23.25,22.375,0.875
1,28,plural,0.93359375,25.375,25.75,-0.375
1,29,singular,0.021484375,30.25,22.625,7.625
1,30,plural,0.023681640625,22.0,31.0,-9.0
