epoch,wug_proj,wugs_proj,dist
1,0.05820479616522789,0.08625628054141998,0.028051484376192093
2,0.0343690849840641,0.10791359841823578,0.07354451715946198
3,0.011583584360778332,0.12553733587265015,0.11395375430583954
4,-0.00018558884039521217,0.13702447712421417,0.13721007108688354
5,-0.011162608861923218,0.14457915723323822,0.15574176609516144
6,-0.032440245151519775,0.16348017752170563,0.1959204226732254
7,-0.035848747938871384,0.166002094745636,0.20185084640979767
8,-0.046276841312646866,0.1723473072052002,0.21862414479255676
9,-0.05255460366606712,0.1762593537569046,0.22881396114826202
10,-0.055132631212472916,0.17777405679225922,0.23290668427944183
11,-0.060051582753658295,0.1778372824192047,0.2378888726234436
