hook,layer,tok,unit,attribution
mlp_act,21,5,2446,0.016929544508457184
mlp_act,10,5,1818,0.016916917636990547
mlp_act,7,5,5826,0.01674722321331501
mlp_act,23,5,116,0.01645047776401043
mlp_act,19,5,2594,0.016356687992811203
mlp_act,22,5,3623,0.01606868766248226
mlp_act,27,5,583,0.015948912128806114
mlp_act,14,5,618,0.015507043339312077
mlp_act,24,5,5241,0.01525789499282837
mlp_act,18,5,120,0.014991693198680878
mlp_act,11,5,241,0.014499141834676266
mlp_act,7,5,4590,0.014470534399151802
mlp_act,20,5,5985,0.014089182019233704
mlp_act,19,5,905,0.01404791884124279
mlp_act,2,5,216,0.014018122106790543
mlp_act,7,5,2608,0.013698271475732327
mlp_act,27,5,3746,0.013685568235814571
mlp_act,15,5,4959,0.013464742340147495
mlp_act,25,5,1188,0.0134590407833457
mlp_act,21,5,290,0.013326979242265224
mlp_act,8,5,4200,0.013291790150105953
attn_out,0,5,1606,0.013103210367262363
mlp_act,18,5,4867,0.012874392792582512
attn_out,24,5,364,0.012826289981603622
mlp_act,20,5,1781,0.012723109684884548
mlp_act,20,5,1736,0.012644240632653236
attn_out,26,5,1793,0.012555830180644989
mlp_act,12,5,4829,0.012503786012530327
mlp_act,26,5,644,0.012331820093095303
mlp_act,5,5,5184,0.012143888510763645
mlp_act,16,5,4662,0.01209177915006876
mlp_act,26,5,593,0.012035354040563107
mlp_act,16,5,2980,0.011637527495622635
attn_out,25,5,309,0.011607944965362549
attn_out,26,5,1999,0.011414882726967335
mlp_act,21,5,2999,0.011302437633275986
attn_out,25,5,364,0.011232389137148857
attn_out,11,5,842,0.010975350625813007
mlp_act,14,5,5930,0.010928313247859478
attn_out,0,5,1803,0.010905263014137745
mlp_act,9,5,3252,0.010889935307204723
mlp_act,25,5,3922,0.010881994850933552
mlp_act,24,5,2196,0.010796849615871906
mlp_act,21,5,6138,0.010771503672003746
mlp_act,8,5,5260,0.010677793063223362
mlp_act,0,5,2412,0.010652639903128147
attn_out,24,5,908,0.010586187243461609
mlp_act,9,5,413,0.010558546520769596
mlp_act,17,5,2432,0.010484241880476475
mlp_act,16,5,1173,0.010433324612677097
mlp_act,24,5,3304,0.010418142192065716
mlp_act,22,5,4470,0.010383152402937412
mlp_act,27,5,4478,0.010382300242781639
mlp_act,16,5,2480,0.00999540463089943
mlp_act,23,5,3150,0.009990165010094643
mlp_act,10,5,2475,0.009887152351439
mlp_act,24,5,584,0.009876093827188015
attn_out,11,5,17,0.009847786277532578
attn_out,25,5,559,0.009707676246762276
attn_out,11,5,1803,0.009692438878118992
attn_out,0,5,719,0.009667349979281425
mlp_act,18,5,2493,0.009544682689011097
mlp_act,24,5,2423,0.009431418962776661
mlp_act,19,5,5692,0.009339159354567528
attn_out,27,5,309,0.009302166290581226
attn_out,0,5,842,0.009147541597485542
mlp_act,9,5,3238,0.009107672609388828
mlp_act,8,5,2132,0.009084068238735199
mlp_act,26,5,2555,0.009075104258954525
mlp_act,20,5,3839,0.00905857514590025
mlp_act,27,5,3290,0.008986309170722961
attn_out,11,5,478,0.008980217389762402
mlp_act,23,5,5041,0.008958623744547367
mlp_act,26,5,5074,0.008905391208827496
mlp_act,19,5,5552,0.008874371647834778
mlp_act,0,5,5431,0.008848362602293491
attn_out,0,5,1126,0.00884580984711647
mlp_act,10,5,4528,0.00878682266920805
mlp_act,25,5,5651,0.008743627928197384
mlp_act,15,5,5887,0.008624034002423286
mlp_act,4,5,1995,0.008614116348326206
mlp_act,19,5,3062,0.008588092401623726
mlp_act,21,5,3932,0.008541119284927845
mlp_act,25,5,639,0.008485223166644573
attn_out,0,5,478,0.008414927870035172
mlp_act,27,5,3387,0.00837693177163601
mlp_act,17,5,4270,0.00835871696472168
mlp_act,18,5,3505,0.00833597406744957
mlp_act,26,5,2289,0.008180818520486355
mlp_act,20,5,4736,0.008146525360643864
mlp_act,17,5,295,0.008107595145702362
mlp_act,27,5,477,0.008101190440356731
mlp_act,4,5,4416,0.008071896620094776
mlp_act,24,5,549,0.008050856180489063
mlp_act,26,5,1403,0.007902340032160282
attn_out,26,5,559,0.007819106802344322
mlp_act,4,5,1427,0.007816371507942677
mlp_act,17,5,4624,0.00781378336250782
mlp_act,5,5,1630,0.0078079430386424065
attn_out,11,5,1606,0.007758273743093014
mlp_act,24,5,4966,0.0077517591416835785
mlp_act,26,5,3029,0.007715091574937105
mlp_act,6,5,345,0.007638747338205576
mlp_act,14,5,6007,0.007564595900475979
mlp_act,19,5,3914,0.007554279174655676
mlp_act,15,5,831,0.007548622786998749
mlp_act,11,5,1885,0.007467457093298435
mlp_act,16,5,242,0.007460259832441807
mlp_act,19,5,2314,0.0073885852470994
attn_out,26,5,1683,0.007369657512754202
mlp_act,18,5,332,0.007369297556579113
mlp_act,22,5,1527,0.007353609427809715
mlp_act,7,5,888,0.007352264132350683
mlp_act,2,5,3614,0.007321848068386316
mlp_act,22,5,3764,0.007315991912037134
attn_out,0,5,17,0.0072511350736021996
mlp_act,21,5,2275,0.007192586082965136
attn_out,25,5,908,0.007190236821770668
mlp_act,18,5,2613,0.007140341680496931
mlp_act,12,5,1273,0.0071001844480633736
mlp_act,6,5,982,0.00709188636392355
mlp_act,11,5,3639,0.0070616877637803555
attn_out,27,5,1436,0.007057564333081245
mlp_act,19,5,2281,0.007044813595712185
mlp_act,13,5,675,0.006964464206248522
mlp_act,17,5,1232,0.006923755165189505
mlp_act,11,5,1003,0.006914017256349325
mlp_act,25,5,4423,0.006872047204524279
attn_out,11,5,1126,0.006852079648524523
attn_out,0,5,166,0.006815803702920675
mlp_act,18,5,2864,0.0067632924765348434
attn_out,0,5,9,0.006622031796723604
mlp_act,27,5,1852,0.0065953610464930534
attn_out,25,5,578,0.006569243967533112
mlp_act,17,5,1906,0.006530747748911381
mlp_act,20,5,3992,0.006454572547227144
attn_out,26,5,1269,0.006445780862122774
mlp_act,13,5,5073,0.006386750843375921
mlp_act,18,5,3146,0.00637713773176074
attn_out,0,5,1989,0.00632133986800909
mlp_act,19,5,1656,0.006307504139840603
mlp_act,24,5,1981,0.006307277362793684
mlp_act,24,5,4841,0.006264905910938978
mlp_act,26,5,485,0.006264342460781336
attn_out,25,5,1567,0.006263494957238436
attn_out,11,5,621,0.006263302639126778
mlp_act,27,5,5575,0.006096759811043739
mlp_act,9,5,1980,0.006050902418792248
mlp_act,17,5,625,0.0060495417565107346
mlp_act,16,5,5772,0.006044567562639713
mlp_act,23,5,867,0.005990614183247089
attn_out,24,5,1567,0.005964417941868305
mlp_act,16,5,1236,0.005949932616204023
mlp_act,16,5,2351,0.005941556766629219
mlp_act,26,5,2024,0.005940817296504974
mlp_act,24,5,6056,0.00592538109049201
mlp_act,16,5,3139,0.005873031448572874
mlp_act,6,5,4180,0.005868261214345694
attn_out,11,5,719,0.005854994989931583
mlp_act,24,5,828,0.005811606999486685
mlp_act,27,5,62,0.005784669425338507
mlp_act,26,5,2122,0.0057713864371180534
mlp_act,25,5,4496,0.005758234299719334
attn_out,19,5,1026,0.00575602799654007
mlp_act,7,5,2866,0.00574248842895031
mlp_act,15,5,4614,0.005731858313083649
mlp_act,25,5,4799,0.005716425832360983
mlp_act,24,5,5395,0.005703964736312628
mlp_act,19,5,2941,0.005694946739822626
mlp_act,27,5,2512,0.005692573729902506
mlp_act,20,5,6056,0.005674193147569895
mlp_act,25,5,3242,0.005640496965497732
mlp_act,6,5,1657,0.005632994696497917
mlp_act,27,5,1468,0.005617242306470871
mlp_act,24,5,2415,0.0056157540529966354
attn_out,11,5,1062,0.005613648798316717
attn_out,24,5,242,0.005533552262932062
mlp_act,12,5,2135,0.005519254598766565
mlp_act,27,5,463,0.005512731149792671
mlp_act,8,5,294,0.005500023253262043
attn_out,19,5,1813,0.005465111695230007
mlp_act,16,5,88,0.0054544368758797646
mlp_act,18,5,4087,0.005431262776255608
mlp_act,27,5,4137,0.005357428453862667
mlp_act,9,5,5953,0.0053504519164562225
mlp_act,21,5,5016,0.0053404695354402065
mlp_act,11,5,754,0.005322216544300318
mlp_act,11,5,3429,0.005320217460393906
attn_out,26,5,1994,0.005290540866553783
mlp_act,24,5,1088,0.005285712890326977
mlp_act,18,5,1198,0.005270208697766066
mlp_act,5,5,3304,0.005249815993010998
mlp_act,15,5,2814,0.005230385344475508
mlp_act,27,5,4288,0.00520571181550622
attn_out,11,5,981,0.005198466591536999
mlp_act,27,5,999,0.005196588113903999
mlp_act,18,5,1824,0.005182439461350441
mlp_act,19,5,2932,0.005178817547857761
mlp_act,27,5,2525,0.0051774997264146805
mlp_act,27,5,3878,0.005146007519215345
mlp_act,21,5,5175,0.005132449325174093
attn_out,0,5,60,0.005103596486151218
mlp_act,20,5,1821,0.0050668856129050255
mlp_act,11,5,876,0.0050328075885772705
attn_out,0,5,1082,0.005025719292461872
attn_out,0,5,1039,0.0050251721404492855
mlp_act,25,5,1294,0.0050133150070905685
mlp_act,26,5,3608,0.005009177140891552
mlp_act,26,5,110,0.0050087058916687965
mlp_act,21,5,1987,0.004997949581593275
mlp_act,19,5,4744,0.004954885225743055
mlp_act,21,5,2071,0.004897286184132099
attn_out,0,5,1062,0.004895987454801798
mlp_act,15,5,871,0.00489080511033535
mlp_act,25,5,2838,0.0048680296167731285
mlp_act,17,5,241,0.004838788416236639
mlp_act,19,5,5984,0.004838315770030022
mlp_act,10,5,4321,0.004829574842005968
attn_out,0,5,1518,0.004824881441891193
mlp_act,21,5,4497,0.0047736442647874355
mlp_act,16,5,116,0.004755397792905569
mlp_act,25,5,145,0.004740804899483919
mlp_act,11,5,794,0.004713069647550583
mlp_act,7,5,3024,0.004710842855274677
mlp_act,20,5,1224,0.004709766246378422
mlp_act,17,5,1536,0.004708569031208754
attn_out,0,5,357,0.004670036491006613
mlp_act,13,5,3730,0.004663906060159206
attn_out,19,5,532,0.004635051358491182
mlp_act,6,5,4713,0.004627619404345751
mlp_act,19,5,2160,0.004626447334885597
mlp_act,5,5,3946,0.004612447693943977
mlp_act,25,5,1397,0.004605828318744898
mlp_act,20,5,1765,0.004594511818140745
attn_out,0,5,1716,0.004593789577484131
attn_out,19,5,545,0.004572626668959856
mlp_act,16,5,3955,0.004568316508084536
mlp_act,18,5,407,0.004564182832837105
mlp_act,8,5,891,0.004523253999650478
attn_out,0,5,621,0.004491172730922699
mlp_act,15,5,6134,0.0044877720065414906
mlp_act,23,5,134,0.004486673045903444
attn_out,26,5,1494,0.004485549405217171
mlp_act,18,5,655,0.004480580799281597
mlp_act,20,5,1050,0.004471170715987682
mlp_act,0,5,2953,0.004459545481950045
attn_out,11,5,1076,0.0044506145641207695
mlp_act,15,5,769,0.004446079488843679
mlp_act,26,5,1327,0.004440627060830593
mlp_act,22,5,5136,0.004427559673786163
mlp_act,21,5,4586,0.004424396902322769
attn_out,0,5,817,0.004416237585246563
mlp_act,12,5,5133,0.004409422632306814
mlp_act,20,5,784,0.004408013541251421
mlp_act,19,5,4501,0.004406279884278774
mlp_act,20,5,3778,0.004397735930979252
mlp_act,19,5,1607,0.0043915496207773685
mlp_act,18,5,4390,0.004387393593788147
mlp_act,13,5,4055,0.0043804640881717205
mlp_act,10,5,2915,0.004379109479486942
mlp_act,14,5,2380,0.004378083627671003
mlp_act,18,5,5745,0.004378070589154959
attn_out,0,5,1558,0.004367920570075512
attn_out,19,5,14,0.004363669082522392
mlp_act,11,5,492,0.004346884787082672
mlp_act,17,5,1219,0.004337552934885025
attn_out,26,5,270,0.004310930147767067
mlp_act,1,5,5,0.004302467219531536
mlp_act,20,5,2164,0.004298717249184847
attn_out,23,5,1269,0.004296783823519945
mlp_act,26,5,4540,0.004287762567400932
mlp_act,19,5,1391,0.004279041662812233
mlp_act,23,5,1667,0.004273241851478815
mlp_act,22,5,1874,0.004270115867257118
mlp_act,24,5,4343,0.004254746250808239
mlp_act,26,5,3268,0.004253154620528221
mlp_act,12,5,4364,0.004252498969435692
mlp_act,19,5,4277,0.004251036327332258
mlp_act,11,5,1451,0.004247301258146763
mlp_act,4,5,2834,0.004243941977620125
mlp_act,16,5,9,0.004238979425281286
mlp_act,25,5,647,0.004232270177453756
mlp_act,22,5,1148,0.0042166393250226974
mlp_act,8,5,4962,0.004216351080685854
mlp_act,10,5,5433,0.004183998331427574
mlp_act,12,5,2614,0.004175706300884485
mlp_act,22,5,5266,0.004167019389569759
mlp_act,23,5,1608,0.0041605448350310326
mlp_act,26,5,1193,0.004155766684561968
mlp_act,4,5,3064,0.004146837629377842
mlp_act,26,5,5854,0.004132496193051338
attn_out,26,5,1006,0.004128949251025915
mlp_act,19,5,3223,0.004126738291233778
mlp_act,6,5,4116,0.004110478796064854
attn_out,11,5,1039,0.004075160715728998
mlp_act,18,5,5999,0.004063150379806757
mlp_act,23,5,3353,0.004061360377818346
attn_out,24,5,798,0.00404321076348424
mlp_act,27,5,236,0.004041543696075678
mlp_act,25,5,1635,0.0040380582213401794
mlp_act,12,5,3157,0.004034500103443861
attn_out,19,5,744,0.004022023640573025
mlp_act,10,5,5641,0.004019543528556824
mlp_act,10,5,1052,0.004011301789432764
mlp_act,7,5,5072,0.0040105483494699
mlp_act,21,5,5979,0.004010290838778019
mlp_act,7,5,5939,0.0040031555108726025
mlp_act,21,5,4722,0.004002443980425596
mlp_act,24,5,4645,0.003999928943812847
attn_out,0,5,1825,0.00399304274469614
mlp_act,11,5,1504,0.003986174240708351
attn_out,24,5,347,0.003984146285802126
mlp_act,27,5,3432,0.003963111434131861
attn_out,26,5,173,0.003961334936320782
attn_out,24,5,560,0.003950750920921564
mlp_act,11,5,4272,0.003946311771869659
attn_out,26,5,613,0.003943514544516802
mlp_act,7,5,6005,0.003935521002858877
attn_out,24,5,813,0.003932278137654066
mlp_act,16,5,2030,0.003918676171451807
mlp_act,7,5,2880,0.003916670568287373
mlp_act,14,5,982,0.003915891051292419
mlp_act,18,5,5102,0.003899872535839677
mlp_act,25,5,5503,0.0038896906189620495
mlp_act,25,5,2939,0.0038866347167640924
attn_out,24,5,1986,0.0038805862423032522
mlp_act,27,5,3542,0.0038645549211651087
mlp_act,25,5,2686,0.0038633551448583603
mlp_act,18,5,5428,0.0038560412358492613
attn_out,25,5,1614,0.0038493522442877293
mlp_act,12,5,3630,0.003828920889645815
mlp_act,25,5,4006,0.0038263993337750435
mlp_act,19,5,3823,0.0038261674344539642
attn_out,26,5,1326,0.0038245858158916235
attn_out,0,5,924,0.0038188493344932795
mlp_act,2,5,1856,0.0037932151462882757
mlp_act,7,5,1513,0.0037875156849622726
attn_out,24,5,1098,0.003773521399125457
mlp_act,18,5,409,0.0037645597476512194
attn_out,0,5,2033,0.0037573359441012144
mlp_act,7,5,3676,0.003756303107365966
attn_out,24,5,564,0.0037557517644017935
attn_out,24,5,203,0.003753629280254245
mlp_act,13,5,4913,0.0037364482413977385
mlp_act,25,5,4361,0.003722002962604165
mlp_act,21,5,4140,0.0037202010862529278
attn_out,24,5,874,0.0037165333051234484
mlp_act,26,5,3271,0.003705707611516118
mlp_act,6,5,3502,0.0037044270429760218
attn_out,24,5,652,0.0037035986315459013
attn_out,24,5,578,0.0036989201325923204
mlp_act,26,5,5170,0.0036912704817950726
attn_out,24,5,730,0.003683377057313919
mlp_act,17,5,3016,0.0036800422240048647
mlp_act,25,5,4672,0.0036746980622410774
mlp_act,22,5,2448,0.003666326403617859
attn_out,11,5,1558,0.0036642146296799183
mlp_act,17,5,5804,0.0036581861786544323
attn_out,26,5,1321,0.0036515130195766687
mlp_act,14,5,3679,0.0036505674943327904
attn_out,24,5,1700,0.003641332034021616
attn_out,11,5,60,0.0036327731795608997
attn_out,24,5,1940,0.0036258697509765625
mlp_act,6,5,3242,0.0036248904652893543
mlp_act,15,5,4984,0.003618922084569931
mlp_act,11,5,5800,0.003596950089558959
mlp_act,0,5,3207,0.003591056913137436
mlp_act,21,5,3474,0.003581804921850562
attn_out,26,5,1913,0.003581654978916049
mlp_act,18,5,2058,0.0035759906750172377
mlp_act,14,5,5926,0.003575312439352274
mlp_act,25,5,3306,0.0035735140554606915
mlp_act,22,5,4005,0.003555762581527233
mlp_act,10,5,1497,0.0035449254792183638
mlp_act,25,5,5291,0.003541687736287713
mlp_act,22,5,2870,0.0035375794395804405
mlp_act,16,5,4054,0.003531239926815033
attn_out,24,5,1026,0.0035049663856625557
mlp_act,7,5,3019,0.003500915365293622
mlp_act,24,5,3525,0.0035007335245609283
mlp_act,25,5,529,0.0034922854974865913
attn_out,26,5,975,0.003489918541163206
attn_out,19,5,105,0.00348065048456192
mlp_act,9,5,4962,0.0034797298721969128
mlp_act,26,5,5915,0.003473718650639057
mlp_act,17,5,3179,0.003461650339886546
mlp_act,14,5,5487,0.0034575029276311398
mlp_act,18,5,2892,0.003446353366598487
mlp_act,0,5,1077,0.003438360523432493
mlp_act,24,5,1387,0.003435382852330804
attn_out,25,5,1995,0.003399220062419772
mlp_act,14,5,2417,0.0033920323476195335
mlp_act,11,5,5381,0.0033876970410346985
mlp_act,18,5,4437,0.0033866988960653543
mlp_act,26,5,3805,0.0033773069735616446
mlp_act,16,5,4614,0.0033753886818885803
mlp_act,12,5,1894,0.0033710591960698366
attn_out,0,5,1042,0.0033676326274871826
mlp_act,19,5,1498,0.003362478921189904
mlp_act,21,5,4613,0.003360083093866706
mlp_act,24,5,3606,0.0033515803515911102
mlp_act,5,5,2437,0.003348865080624819
mlp_act,26,5,2167,0.0033476112876087427
mlp_act,10,5,4731,0.0033428289461880922
mlp_act,16,5,1661,0.0033421714324504137
mlp_act,25,5,4386,0.0033392952755093575
mlp_act,19,5,1494,0.003332494990900159
mlp_act,18,5,5527,0.003329825820401311
mlp_act,21,5,4933,0.003322976641356945
attn_out,24,5,1958,0.0033219228498637676
mlp_act,26,5,3158,0.003317170077934861
attn_out,0,5,1796,0.0033145626075565815
attn_out,25,5,203,0.0033004938159137964
attn_out,24,5,1728,0.0032712214160710573
mlp_act,11,5,3338,0.0032700395677238703
mlp_act,13,5,5700,0.0032672451343387365
mlp_act,23,5,1172,0.003266732208430767
mlp_act,26,5,5228,0.003264368511736393
mlp_act,0,5,4069,0.003262932412326336
mlp_act,16,5,3942,0.0032611158676445484
mlp_act,18,5,463,0.003260261844843626
attn_out,24,5,1747,0.00324371294118464
mlp_act,11,5,2687,0.0032425587996840477
mlp_act,18,5,5537,0.0032363194040954113
mlp_act,22,5,902,0.0032330071553587914
attn_out,25,5,1476,0.0032311263494193554
mlp_act,3,5,4603,0.003228310029953718
attn_out,27,5,1724,0.0032264573965221643
attn_out,26,5,354,0.003225281136110425
mlp_act,12,5,735,0.0032251703087240458
mlp_act,8,5,4342,0.0032249533105641603
attn_out,11,5,1897,0.003218034515157342
mlp_act,4,5,4964,0.0032179898116737604
mlp_act,5,5,5140,0.003217463381588459
mlp_act,18,5,1833,0.003211603034287691
attn_out,26,5,1081,0.003204501001164317
attn_out,27,5,813,0.003204398090019822
mlp_act,27,5,4577,0.003202148014679551
mlp_act,23,5,2695,0.0031989675480872393
mlp_act,15,5,2767,0.0031924056820571423
mlp_act,27,5,4065,0.0031906478106975555
mlp_act,16,5,2979,0.0031875150743871927
mlp_act,27,5,1009,0.003185998648405075
mlp_act,5,5,5965,0.0031845958437770605
mlp_act,25,5,4079,0.003182703396305442
attn_out,24,5,1476,0.003176629776135087
attn_out,0,5,1597,0.0031764113809913397
mlp_act,17,5,5316,0.003170792944729328
attn_out,26,5,564,0.0031672674231231213
mlp_act,14,5,3195,0.0031646755523979664
mlp_act,1,5,4162,0.0031573192682117224
attn_out,24,5,1855,0.003155739279463887
mlp_act,26,5,4096,0.003155383048579097
attn_out,26,5,1977,0.003149709664285183
attn_out,24,5,386,0.003146717557683587
mlp_act,15,5,2261,0.003143568290397525
mlp_act,25,5,3333,0.003137351246550679
mlp_act,25,5,3476,0.0031363232992589474
mlp_act,20,5,2099,0.0031328946352005005
attn_out,25,5,242,0.0031233560293912888
mlp_act,20,5,796,0.00310711027123034
attn_out,24,5,1718,0.003104353556409478
mlp_act,14,5,341,0.0031015535350888968
mlp_act,5,5,1213,0.0030991684179753065
mlp_act,19,5,3770,0.00308830919675529
mlp_act,1,5,1083,0.0030882954597473145
mlp_act,18,5,2376,0.0030864060390740633
attn_out,24,5,1614,0.0030857855454087257
mlp_act,5,5,3210,0.003070574253797531
attn_out,27,5,605,0.003069348633289337
mlp_act,19,5,5182,0.0030674936715513468
mlp_act,26,5,3362,0.003066683653742075
mlp_act,24,5,3195,0.0030601737089455128
mlp_act,16,5,2805,0.0030593955889344215
mlp_act,22,5,3353,0.003058632602915168
mlp_act,19,5,1408,0.003058030502870679
attn_out,0,5,648,0.0030537720303982496
mlp_act,16,5,4901,0.0030438341200351715
mlp_act,20,5,5951,0.0030361281242221594
attn_out,25,5,2032,0.0030305027030408382
mlp_act,25,5,1271,0.0030263771768659353
mlp_act,20,5,329,0.0030203931964933872
mlp_act,3,5,5017,0.0030147519428282976
mlp_act,18,5,1557,0.0030127286445349455
mlp_act,23,5,3487,0.0030097824055701494
mlp_act,12,5,969,0.002994805807247758
mlp_act,19,5,2407,0.0029945631977170706
mlp_act,15,5,5964,0.0029899918008595705
mlp_act,18,5,5741,0.002988424152135849
mlp_act,16,5,1532,0.0029849105048924685
mlp_act,4,5,1559,0.002978261560201645
mlp_act,24,5,3932,0.002975525101646781
mlp_act,8,5,5230,0.0029746368527412415
mlp_act,0,5,3080,0.002970238449051976
mlp_act,26,5,4257,0.0029650728683918715
mlp_act,9,5,4675,0.0029625582974404097
mlp_act,19,5,3299,0.0029496140778064728
mlp_act,27,5,4151,0.002945752115920186
attn_out,0,5,1387,0.0029417548794299364
mlp_act,20,5,3412,0.002940765582025051
mlp_act,11,5,1594,0.0029381948988884687
mlp_act,24,5,4396,0.0029374498408287764
mlp_act,10,5,1867,0.002918975194916129
mlp_act,25,5,4580,0.00291560310870409
mlp_act,26,5,4671,0.0029103299602866173
attn_out,27,5,1026,0.0029089818708598614
mlp_act,13,5,6114,0.002906621666625142
mlp_act,22,5,2083,0.002904969034716487
attn_out,24,5,911,0.0029040013905614614
attn_out,24,5,92,0.0029001866932958364
mlp_act,3,5,4121,0.0028970863204449415
mlp_act,27,5,498,0.0028940271586179733
mlp_act,15,5,2718,0.0028907661326229572
attn_out,24,5,298,0.002887767506763339
attn_out,24,5,1810,0.0028869837988168
mlp_act,10,5,2544,0.0028843379113823175
mlp_act,19,5,4528,0.002881761174649
mlp_act,7,5,4228,0.0028770118951797485
mlp_act,18,5,5623,0.002876694081351161
mlp_act,16,5,5008,0.0028751466888934374
attn_out,24,5,1348,0.002874186262488365
mlp_act,16,5,5946,0.002870135009288788
mlp_act,24,5,1848,0.002868350362405181
mlp_act,17,5,3129,0.002861799905076623
mlp_act,26,5,3263,0.002859832253307104
mlp_act,7,5,5828,0.002853805897757411
mlp_act,20,5,4614,0.0028512615244835615
mlp_act,25,5,1484,0.0028509730473160744
mlp_act,18,5,5436,0.002850168850272894
mlp_act,25,5,6043,0.0028494352009147406
mlp_act,27,5,1189,0.0028471853584051132
