epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,58.532468712076174,26.7500057220459,0.0,40.93400472005208,35.78660888671875,11.0625,12.75,1.4494974613189697,23.375,-0.9296875, woman |  meisje |  handjob | 妪 |  girl, animals | 孩子们 | (players | (users |  dancers,0.6218487620353699,0.9411764740943909,0.3025210201740265
2,108.65453492800394,1.6689294568550395e-07,2.8000001907348633,31.433333333333334,31.433333333333334,18.0,19.375,1.4494974613189697,37.25,-0.9765625, meisje |  handjob |  woman | 一座 |  believer,(players |  animals |  dancers | 孩子们 |  guys,0.6344537734985352,0.9831932783126831,0.2857142984867096
3,88.09791709581947,0.0,98.24586486816406,36.033365122477214,36.033365122477214,25.5,26.375,1.4494974613189697,51.75,-0.984375, believer |  creature |  handjob |  prisoner |  squirrel, dancers | (players | (users |  employees | 	users,0.6890756487846375,0.605042040348053,0.7731092572212219
