epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,,1.4536798000335693,0.00565804447978735,70.33125,67.11342736879985,1.078125,1.078125,1.0794202089309692,1.4765625,0.06689453125, |  |  Dogs |  doors | _trees, |  | ⸽ | 𬶠 |  cats,0.7226890921592712,0.462184876203537,0.9831932783126831
2,,4.7896528244018555,0.00021047380869276822,22.00395987033844,22.58877461751302,1.078125,1.078125,1.0794202089309692,1.5,0.04150390625, |  |  doors |  Dogs | 튈, |  |  cats | ⸽ | 𬶠,0.5798319578170776,0.1596638709306717,1.0
3,,6.563247734447941e-05,1.3683620691299438,29.59089558919271,29.03956756591797,1.078125,1.078125,1.0794202089309692,1.53125,-0.00506591796875, |  | 튈 | ㊜ | 𝘞, cats |  |  | cats |  birds,0.6260504126548767,0.9915966391563416,0.26050421595573425
4,,4.042998313903809,1.1062375051551498e-05,17.013717943554123,17.291508960723878,1.078125,1.078125,1.0794202089309692,1.5703125,-0.050537109375, |  |  doors |  Dogs | 튈, cats |  |  | 픠 | cats,0.6218487620353699,0.2521008551120758,0.9915966391563416
5,,0.002005948219448328,0.0036642304621636868,18.133264331022897,17.429747422536213,1.078125,1.078125,1.0794202089309692,1.5859375,-0.07470703125, |  | 튈 |  puppy | ㊜, cats |  | 两只 |  |  birds,0.8655462265014648,0.8739495873451233,0.8571428656578064
6,,0.001352607854641974,0.0028070234693586826,0.1898651123046875,0.21170488993326822,1.078125,1.078125,1.0794202089309692,1.578125,-0.07421875, |  | 튈 |  puppy | ㊜, cats |  |  | 两只 |  birds,0.8655462265014648,0.8823529481887817,0.848739504814148
7,,0.004539493937045336,0.01779104396700859,1.5863794962565103,1.6225110000620286,1.078125,1.078125,1.0794202089309692,1.609375,-0.1142578125, |  | 튈 |  doors | ⛇, cats | 两只 |  birds |  | ,0.8739495873451233,0.8907563090324402,0.8571428656578064
8,,0.00453224079683423,0.0006539341411553323,9.8592470596388,9.961354374885559,1.078125,1.078125,1.0794202089309692,1.6328125,-0.1474609375, |  | 튈 |  dog |  puppy,两只 |  cats | 兩個 |  birds | two,0.8865545988082886,0.9075630307197571,0.8655462265014648
