epoch,wug_proj,wugs_proj,dist
1,0.03521084040403366,0.10142146050930023,0.06621062010526657
2,0.01610339991748333,0.11962790787220001,0.10352450609207153
3,0.00914667546749115,0.12424056977033615,0.115093894302845
4,-0.011887094005942345,0.14218002557754517,0.15406711399555206
5,-0.026770152151584625,0.15146663784980774,0.17823678255081177
6,-0.03985953330993652,0.16280929744243622,0.20266883075237274
7,-0.042048510164022446,0.16316893696784973,0.20521745085716248
8,-0.05115839093923569,0.16981244087219238,0.22097083926200867
9,-0.05227799713611603,0.171213760972023,0.22349175810813904
10,-0.05535883456468582,0.17395685613155365,0.22931569814682007
11,-0.06953737139701843,0.18487736582756042,0.25441473722457886
