epoch,wug_proj,wugs_proj,dist
1,0.011120345443487167,0.05920346453785896,0.048083119094371796
2,-0.005924024153500795,0.07440312951803207,0.08032715320587158
3,-0.028827685862779617,0.09320912510156631,0.12203681468963623
4,-0.03931510075926781,0.10398924350738525,0.14330434799194336
5,-0.04855626821517944,0.11183642596006393,0.16039270162582397
6,-0.05282232165336609,0.1156064122915268,0.16842873394489288
7,-0.05653299391269684,0.12099556624889374,0.17752856016159058
8,-0.07126343250274658,0.13443920016288757,0.20570263266563416
9,-0.073837049305439,0.1364087164402008,0.2102457582950592
10,-0.08747850358486176,0.14784325659275055,0.2353217601776123
11,-0.08713190257549286,0.14994145929813385,0.2370733618736267
12,-0.09218514710664749,0.15718120336532593,0.24936634302139282
13,-0.1066008061170578,0.16372956335544586,0.27033036947250366
14,-0.1115134134888649,0.1695493757724762,0.2810627818107605
15,-0.11816947162151337,0.17598557472229004,0.2941550612449646
