epoch,pair_index,global_step,phase,ce_loss,total_loss,grad_norm_wug,grad_norm_wugs,step_wug,step_wugs,norm_wug,norm_wugs,separation_l2,cosine
1,0,1,singular,,,0.0,0.0,0.0026702880859375,0.00286865234375,1.078125,1.078125,1.4453125,0.1083984375
1,0,2,plural,2.8844809532165527,2.8844809532165527,0.0322265625,170.0,0.494140625,0.474609375,1.078125,1.078125,1.6015625,-0.0966796875
1,1,3,singular,49.5,49.5,181.0,181.0,0.59375,0.45703125,1.078125,1.078125,1.6171875,-0.130859375
1,1,4,plural,0.8390017747879028,0.8390017747879028,0.14453125,98.0,0.0186767578125,0.279296875,1.078125,1.078125,1.609375,-0.111328125
1,2,5,singular,,,0.0,0.0,0.001678466796875,0.0024261474609375,1.078125,1.078125,1.609375,-0.111328125
1,2,6,plural,,,0.0,0.0,0.001129150390625,0.0018463134765625,1.078125,1.078125,1.609375,-0.111328125
1,3,7,singular,9.735878944396973,9.735878944396973,191.0,150.0,0.578125,0.5,1.078125,1.078125,1.734375,-0.291015625
1,3,8,plural,72.9375,72.9375,199.0,199.0,0.57421875,0.52734375,1.078125,1.0859375,1.6953125,-0.2294921875
1,4,9,singular,0.0020944580901414156,0.0020944580901414156,0.37890625,0.00046539306640625,0.00274658203125,0.006866455078125,1.078125,1.078125,1.6953125,-0.2294921875
1,4,10,plural,,,0.0,0.0,0.00176239013671875,0.0025177001953125,1.078125,1.078125,1.6953125,-0.23046875
1,5,11,singular,,,0.0,0.0,0.0010528564453125,0.001861572265625,1.078125,1.078125,1.6953125,-0.23046875
1,5,12,plural,,,0.0,0.0,0.00040435791015625,0.00099945068359375,1.078125,1.078125,1.6953125,-0.23046875
1,6,13,singular,,,0.0,0.0,0.000118255615234375,0.000522613525390625,1.078125,1.078125,1.6953125,-0.23046875
1,6,14,plural,7.033100700937212e-05,7.033100700937212e-05,5.2928924560546875e-05,0.01214599609375,1.862645149230957e-09,9.655952453613281e-06,1.078125,1.078125,1.6953125,-0.23046875
1,7,15,singular,,,0.0,0.0,0.0,2.1904706954956055e-06,1.078125,1.078125,1.6953125,-0.23046875
1,7,16,plural,,,0.0,0.0,0.0,2.130866050720215e-06,1.078125,1.078125,1.6953125,-0.23046875
1,8,17,singular,7.6346659660339355,7.6346659660339355,173.0,172.0,0.55078125,0.6015625,1.078125,1.078125,1.8359375,-0.4453125
1,8,18,plural,32.09375,32.09375,171.0,171.0,0.58984375,0.50390625,1.078125,1.078125,1.890625,-0.53515625
1,9,19,singular,1.8840625286102295,1.8840625286102295,147.0,0.000438690185546875,0.43359375,0.0022430419921875,1.078125,1.078125,1.8515625,-0.46484375
1,9,20,plural,28.875,28.875,174.0,174.0,0.546875,0.51953125,1.078125,1.078125,1.8671875,-0.490234375
1,10,21,singular,12.625049591064453,12.625049591064453,172.0,172.0,0.3984375,0.490234375,1.078125,1.0859375,1.9375,-0.609375
1,10,22,plural,29.047897338867188,29.047897338867188,188.0,188.0,0.578125,0.5703125,1.0859375,1.078125,1.9765625,-0.66796875
1,11,23,singular,39.4140625,39.4140625,177.0,177.0,0.42578125,0.462890625,1.078125,1.078125,1.984375,-0.6875
1,11,24,plural,0.06675240397453308,0.06675240397453308,0.00011587142944335938,11.625,0.002471923828125,0.03466796875,1.078125,1.078125,1.984375,-0.68359375
1,12,25,singular,0.0003844952443614602,0.0003844952443614602,0.06689453125,3.3527612686157227e-07,0.0019073486328125,0.0023193359375,1.0859375,1.0859375,1.984375,-0.67578125
1,12,26,plural,,,0.0,0.0,0.006561279296875,0.006378173828125,1.078125,1.078125,1.9765625,-0.6796875
1,13,27,singular,0.0008235162240453064,0.0008235162240453064,0.1455078125,4.493631422519684e-08,0.0027313232421875,0.00262451171875,1.078125,1.078125,1.9765625,-0.6796875
1,13,28,plural,7.5681891441345215,7.5681891441345215,79.5,180.0,0.259765625,0.458984375,1.078125,1.078125,1.9609375,-0.65234375
1,14,29,singular,8.625943183898926,8.625943183898926,178.0,178.0,0.419921875,0.494140625,1.078125,1.078125,2.015625,-0.73828125
1,14,30,plural,1.6569954823353328e-05,1.6569954823353328e-05,1.3642420526593924e-12,0.00311279296875,0.00262451171875,0.0023651123046875,1.078125,1.078125,2.015625,-0.73828125
2,0,31,singular,,,0.0,0.0,0.00180816650390625,0.001861572265625,1.078125,1.078125,2.015625,-0.73828125
2,0,32,plural,,,0.0,0.0,0.0009765625,0.00106048583984375,1.078125,1.0859375,2.015625,-0.734375
2,1,33,singular,0.0,0.0,0.0,0.0,0.0004673004150390625,0.006561279296875,1.078125,1.078125,2.015625,-0.734375
2,1,34,plural,3.280795097351074,3.280795097351074,4.0,191.0,0.0194091796875,0.515625,1.078125,1.078125,1.9140625,-0.578125
2,2,35,singular,5.753177642822266,5.753177642822266,190.0,190.0,0.494140625,0.58203125,1.078125,1.078125,1.9765625,-0.6796875
2,2,36,plural,,,0.0,0.0,0.0023956298828125,0.0022430419921875,1.078125,1.078125,1.9765625,-0.6796875
2,3,37,singular,0.0,0.0,0.0,0.0,0.0019378662109375,0.00165557861328125,1.0859375,1.078125,1.984375,-0.67578125
2,3,38,plural,20.5,20.5,173.0,173.0,0.546875,0.421875,1.078125,1.078125,2.03125,-0.76171875
2,4,39,singular,,,0.0,0.0,0.0023651123046875,0.0023345947265625,1.078125,1.078125,2.03125,-0.76171875
2,4,40,plural,0.001829261309467256,0.001829261309467256,0.00897216796875,0.3203125,0.0015716552734375,0.001983642578125,1.078125,1.078125,2.03125,-0.76171875
2,5,41,singular,6.854299135738984e-05,6.854299135738984e-05,0.01251220703125,2.9243528842926025e-07,0.00096893310546875,0.00098419189453125,1.078125,1.078125,2.03125,-0.76171875
2,5,42,plural,,,0.0,0.0,0.00030517578125,0.000217437744140625,1.078125,1.078125,2.03125,-0.76171875
2,6,43,singular,0.00016115797916427255,0.00016115797916427255,0.0277099609375,2.473592758178711e-06,3.170967102050781e-05,0.000152587890625,1.078125,1.078125,2.03125,-0.76171875
2,6,44,plural,0.0,0.0,3.6914915568786455e-15,0.0,1.8030405044555664e-06,3.743171691894531e-05,1.078125,1.078125,2.03125,-0.76171875
2,7,45,singular,,,0.0,0.0,1.1920928955078125e-06,0.0,1.078125,1.078125,2.03125,-0.76171875
2,7,46,plural,0.0,0.0,3.494010907423989e-21,0.0,0.0,0.0,1.078125,1.078125,2.03125,-0.76171875
2,8,47,singular,0.0001892864383989945,0.0001892864383989945,0.032470703125,3.3527612686157227e-06,5.4836273193359375e-05,0.0,1.078125,1.078125,2.03125,-0.76171875
2,8,48,plural,,,0.0,0.0,8.64267349243164e-06,0.0,1.078125,1.078125,2.03125,-0.76171875
2,9,49,singular,,,0.0,0.0,6.616115570068359e-06,0.0,1.078125,1.078125,2.03125,-0.76171875
