run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
_alternating_lr0p001_seed99750_ep50,image,,alternating,1,0.001,99750,50,data/embeddings/train/im/creature_1/,data/embeddings/init/noun_init.txt,False,5,True,14,14,,0.09776535630226135,0.00044563240953721106,0.8093525171279907,0.7410072088241577,0.8776978254318237,2.25,-0.2060546875,-0.11319071054458618,0.17526844143867493,results/lr_ci_results_Qwen3-VL-2B-Instruct_image_lr0p001_50seeds/seed_99750/_alternating_lr0p001_seed99750_ep50
