run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
syntax_alternating_lr0p0009_seed29644_ep50,syntax,,alternating,1,0.0009,29644,50,,data/embeddings/init/noun_init.txt,False,5,True,10,10,0.6945035600590767,7.196485239546746e-05,1.8510138988494873,0.9208633303642273,0.9280575513839722,0.9136690497398376,2.03125,0.109375,-0.03064631298184395,0.1898319125175476,results/lr_sweep_results_Qwen3-VL-2B-Instruct_text_5seeds/lr_0.0009/seed_29644/syntax_alternating_lr0p0009_seed29644_ep50
