epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,,1.7529995441436768,0.00032852680305950344,68.42220967610677,60.62365442911784,1.078125,1.078125,1.0794202089309692,1.734375,-0.294921875, |  | ﮰ | 똭 | 䨰,.two |  cats |  beiden | 两只 | _two,0.5168067216873169,0.21008403599262238,0.8235294222831726
2,,0.08493594825267792,0.04695237800478935,36.96172440863799,35.13809484877717,1.078125,1.078125,1.0794202089309692,1.96875,-0.66796875, dragon | 🐉 |  lizard | 🐲 |  creature,两位 |  двух | 两只 |  deux |  two,0.819327712059021,0.7899159789085388,0.848739504814148
