epoch,wug_proj,wugs_proj,dist
1,0.04746382310986519,0.0852147564291954,0.037750933319330215
2,0.027597079053521156,0.09810294210910797,0.07050586491823196
3,0.01365985069423914,0.1096893921494484,0.09602954238653183
4,-0.0028775911778211594,0.12476914376020432,0.12764672935009003
5,-0.011461998336017132,0.13111570477485657,0.14257770776748657
6,-0.019817408174276352,0.13735529780387878,0.15717270970344543
7,-0.03039802983403206,0.14772185683250427,0.17811988294124603
8,-0.04269079118967056,0.15755045413970947,0.20024123787879944
9,-0.048415690660476685,0.16304007172584534,0.21145576238632202
10,-0.05308666452765465,0.16373488306999207,0.216821551322937
