epoch,pair_index,global_step,phase,ce_loss,total_loss,grad_norm_wug,grad_norm_wugs,step_wug,step_wugs,norm_wug,norm_wugs,separation_l2,cosine
1,0,1,singular,15.548913955688477,15.548913955688477,167.0,2.956390380859375e-05,0.031982421875,0.0296630859375,1.453125,1.4453125,1.9375,0.109375
1,0,2,plural,16.719112396240234,16.719112396240234,9.625,155.0,0.0108642578125,0.0439453125,1.453125,1.4453125,1.9296875,0.11181640625
1,1,3,singular,9.328025817871094,9.328025817871094,143.0,0.00823974609375,0.03564453125,0.00116729736328125,1.453125,1.4453125,1.9296875,0.11279296875
1,1,4,plural,12.451648712158203,12.451648712158203,0.006195068359375,156.0,0.0,0.0390625,1.453125,1.453125,1.9296875,0.11279296875
1,2,5,singular,10.302201271057129,10.302201271057129,164.0,0.000579833984375,0.03173828125,0.0,1.453125,1.453125,1.9296875,0.11328125
1,2,6,plural,19.584732055664062,19.584732055664062,0.00457763671875,170.0,6.658956408500671e-08,0.0439453125,1.453125,1.453125,1.9296875,0.11474609375
1,3,7,singular,15.355734825134277,15.355734825134277,160.0,0.0001201629638671875,0.041748046875,0.0,1.453125,1.453125,1.9296875,0.115234375
1,3,8,plural,10.163349151611328,10.163349151611328,1.28125,164.0,0.0002040863037109375,0.0361328125,1.453125,1.453125,1.9296875,0.1162109375
1,4,9,singular,0.2733500599861145,0.2733500599861145,37.25,0.004180908203125,0.018310546875,1.4901161193847656e-08,1.453125,1.453125,1.9375,0.1171875
1,4,10,plural,11.93506145477295,11.93506145477295,146.0,155.0,0.046630859375,0.044921875,1.453125,1.453125,1.9296875,0.1181640625
1,5,11,singular,12.301301002502441,12.301301002502441,156.0,0.0111083984375,0.03466796875,0.0,1.453125,1.453125,1.9296875,0.119140625
1,5,12,plural,11.884976387023926,11.884976387023926,6.961822509765625e-05,158.0,0.0,0.047119140625,1.453125,1.4609375,1.9296875,0.119140625
1,6,13,singular,12.73845100402832,12.73845100402832,164.0,0.005859375,0.041259765625,1.1920928955078125e-07,1.453125,1.4609375,1.9296875,0.11865234375
1,6,14,plural,4.692148208618164,4.692148208618164,0.16015625,144.0,1.1980533599853516e-05,0.038330078125,1.453125,1.4609375,1.9375,0.11962890625
1,7,15,singular,8.310291290283203,8.310291290283203,154.0,0.0004749298095703125,0.0478515625,0.0,1.453125,1.4609375,1.9375,0.12060546875
1,7,16,plural,8.768083572387695,8.768083572387695,0.00970458984375,170.0,1.1920928955078125e-07,0.03857421875,1.453125,1.46875,1.9375,0.12109375
1,8,17,singular,11.052799224853516,11.052799224853516,144.0,0.0001068115234375,0.045166015625,0.0,1.4609375,1.46875,1.9375,0.12109375
1,8,18,plural,1.3952288627624512,1.3952288627624512,11.0,117.0,0.002532958984375,0.0255126953125,1.4609375,1.46875,1.9375,0.12255859375
1,9,19,singular,8.482295036315918,8.482295036315918,159.0,0.06982421875,0.037841796875,2.3096799850463867e-06,1.4609375,1.46875,1.9375,0.1240234375
1,9,20,plural,4.140261650085449,4.140261650085449,0.0211181640625,172.0,2.1979212760925293e-07,0.0308837890625,1.4609375,1.46875,1.9453125,0.1240234375
1,10,21,singular,4.033008575439453,4.033008575439453,140.0,0.003570556640625,0.03857421875,2.9802322387695312e-08,1.46875,1.46875,1.9453125,0.12353515625
1,10,22,plural,2.814438819885254,2.814438819885254,16.375,138.0,0.005462646484375,0.04150390625,1.46875,1.4765625,1.9453125,0.12451171875
1,11,23,singular,3.779705047607422,3.779705047607422,151.0,15.875,0.04150390625,0.006683349609375,1.46875,1.4765625,1.9453125,0.126953125
1,11,24,plural,2.2158827781677246,2.2158827781677246,34.25,133.0,0.0103759765625,0.03759765625,1.46875,1.4765625,1.9453125,0.1279296875
1,12,25,singular,0.004611690063029528,0.004611690063029528,0.71484375,0.62890625,9.202957153320312e-05,9.489059448242188e-05,1.46875,1.4765625,1.9453125,0.1279296875
1,12,26,plural,5.504611492156982,5.504611492156982,155.0,155.0,0.04638671875,0.049072265625,1.4609375,1.484375,1.9453125,0.1279296875
1,13,27,singular,3.5311622619628906,3.5311622619628906,151.0,150.0,0.040771484375,0.04248046875,1.46875,1.4765625,1.9453125,0.1279296875
