epoch,wug_proj,wugs_proj,dist
1,0.0600382462143898,0.07251903414726257,0.012480787932872772
2,0.04279087856411934,0.08556526899337769,0.04277439042925835
3,0.02225222811102867,0.10188967734575272,0.07963745296001434
4,0.015383422374725342,0.10713812708854675,0.09175470471382141
5,-0.0032484668772667646,0.12167445570230484,0.12492292374372482
6,-0.02710617333650589,0.14207881689071655,0.16918498277664185
7,-0.035734377801418304,0.14682066440582275,0.18255504965782166
8,-0.038304395973682404,0.14865225553512573,0.18695664405822754
9,-0.04014604538679123,0.1500551700592041,0.19020122289657593
10,-0.04138413071632385,0.15219751000404358,0.19358164072036743
11,-0.0443882942199707,0.15413278341293335,0.19852107763290405
