epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,11.4375,11.9375,12.5,-0.5625
1,4,plural,87.5,51.75,-35.75,87.5
1,5,singular,98.0,-42.0,56.25,-98.25
1,6,plural,91.5,46.5,-45.0,91.5
1,7,singular,64.0,-29.75,34.25,-64.0
1,8,plural,42.25,16.5,-19.0,35.5
1,9,singular,0.0,59.25,21.0,38.25
1,10,plural,26.375,43.0,16.625,26.375
1,11,singular,73.0,-24.375,48.75,-73.125
1,12,plural,27.5,20.25,-4.96875,25.21875
1,13,singular,41.75,5.71875,47.5,-41.78125
1,14,plural,68.0,56.0,-12.25,68.25
1,16,plural,0.0004367828369140625,-25.875,29.875,-55.75
1,17,singular,35.5,-13.0625,21.75,-34.8125
1,19,singular,0.0,41.75,-14.0625,55.8125
1,20,plural,46.5,39.25,-7.28125,46.53125
1,23,singular,58.0,-23.5,34.5,-58.0
1,26,plural,97.0,50.25,-47.0,97.25
1,29,singular,83.0,-40.75,42.0,-82.75
1,30,plural,45.0,22.625,-22.25,44.875
2,31,singular,59.5,-26.75,32.75,-59.5
2,33,singular,5.7220458984375e-06,33.25,-29.25,62.5
2,35,singular,0.0703125,24.0,-19.375,43.375
2,36,plural,45.5,31.25,-14.125,45.375
2,37,singular,53.5,-25.625,27.75,-53.375
2,38,plural,105.0,53.25,-51.75,105.0
2,43,singular,45.5,-21.625,21.75,-43.375
2,44,plural,0.0,1.578125,82.5,-80.921875
2,45,singular,0.0,64.0,-3.140625,67.140625
2,46,plural,24.125,36.75,12.625,24.125
2,47,singular,72.0,-23.5,48.25,-71.75
2,48,plural,74.0,39.0,-35.0,74.0
2,50,plural,0.0,-47.25,49.25,-96.5
2,51,singular,60.75,-29.0,31.625,-60.625
2,53,singular,0.0,55.0,-55.0,110.0
2,54,plural,83.5,41.5,-42.0,83.5
2,56,plural,0.0025787353515625,-27.75,29.375,-57.125
2,58,plural,2.384185791015625e-07,-35.5,37.0,-72.5
2,59,singular,67.0,-32.75,34.25,-67.0
2,60,plural,79.0,39.25,-39.5,78.75
3,61,singular,50.25,-24.875,25.375,-50.25
3,62,plural,75.0,37.5,-37.25,74.75
3,67,singular,44.75,-22.0,22.375,-44.375
3,68,plural,53.75,30.125,-23.625,53.75
3,69,singular,80.0,-38.0,42.25,-80.25
3,70,plural,44.0,21.625,-21.25,42.875
3,71,singular,50.25,-6.34375,44.0,-50.34375
3,72,plural,121.5,68.5,-53.0,121.5
3,73,singular,70.0,-33.25,36.5,-69.75
3,74,plural,83.5,42.75,-40.75,83.5
3,78,plural,0.0,-52.75,52.5,-105.25
3,79,singular,52.25,-26.0,26.125,-52.125
3,80,plural,59.25,30.25,-28.875,59.125
3,81,singular,40.0,-16.25,16.0,-32.25
3,82,plural,0.0,18.875,53.75,-34.875
3,83,singular,0.0,53.75,18.25,35.5
3,84,plural,0.00016117095947265625,26.5,35.25,-8.75
3,85,singular,0.0,69.5,16.625,52.875
3,86,plural,0.0,9.1875,67.5,-58.3125
3,87,singular,0.003173828125,35.5,29.75,5.75
