epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,,0.2766907513141632,0.10053934156894684,64.5282197992007,69.3197265625,1.078125,1.078125,1.0794202089309692,1.4140625,0.1416015625, |  | 랔 | 쫘 | 쟛, |  |  dogs |  Dogs |  cats,0.8445377945899963,0.7815126180648804,0.9075630307197571
2,,0.03621606528759003,0.08000868558883667,23.430777994791665,23.89486338297526,1.078125,1.078125,1.0794202089309692,1.4375,0.11181640625, |  | 쫘 | 魔龙令牌 | 𬶠, dogs |  |  |  cats |  Dogs,0.8823529481887817,0.831932783126831,0.9327731132507324
