epoch,wug_proj,wugs_proj,dist
1,0.06909578293561935,0.1270877867937088,0.05799200385808945
2,0.055953413248062134,0.137689009308815,0.08173559606075287
3,0.041576117277145386,0.15051448345184326,0.10893836617469788
4,0.030189359560608864,0.15960413217544556,0.12941476702690125
5,0.01885640248656273,0.16952522099018097,0.15066881477832794
6,0.00764500442892313,0.17969821393489838,0.17205320298671722
7,0.0026719248853623867,0.18213877081871033,0.1794668436050415
8,-0.00785098411142826,0.19038420915603638,0.19823519885540009
9,-0.01121240109205246,0.19190546870231628,0.20311787724494934
10,-0.01709427870810032,0.1953722983598709,0.21246658265590668
11,-0.02534431591629982,0.2010040581226349,0.2263483703136444
12,-0.0324079804122448,0.2078436017036438,0.2402515858411789
13,-0.03470252826809883,0.20886625349521637,0.2435687780380249
14,-0.03981204330921173,0.21202833950519562,0.25184038281440735
15,-0.041321299970149994,0.21340245008468628,0.25472375750541687
