epoch,wug_proj,wugs_proj,dist
1,-0.004960545338690281,0.12569208443164825,0.13065263628959656
2,-0.018022147938609123,0.13718056678771973,0.155202716588974
3,-0.02398398518562317,0.14170360565185547,0.16568759083747864
4,-0.038873590528964996,0.15219435095787048,0.19106793403625488
5,-0.05565955117344856,0.16787384450435638,0.22353339195251465
6,-0.07041321694850922,0.17654234170913696,0.24695555865764618
7,-0.07715749740600586,0.18360784649848938,0.26076534390449524
8,-0.08376192301511765,0.18788063526153564,0.2716425657272339
9,-0.0881122350692749,0.19078956544399261,0.2789018154144287
10,-0.09209504723548889,0.19313296675682068,0.28522801399230957
11,-0.10264232754707336,0.2013685405254364,0.30401086807250977
12,-0.10319910943508148,0.2023622840642929,0.3055613934993744
