epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,13.3125,12.625,4.46875,8.15625
1,2,plural,61.75,64.0,2.25,61.75
1,3,singular,0.0,65.0,45.75,19.25
1,4,plural,0.0,22.875,77.0,-54.125
1,5,singular,39.0,25.625,64.5,-38.875
1,6,plural,77.5,82.0,4.625,77.375
1,7,singular,1.430511474609375e-06,68.0,54.5,13.5
1,8,plural,0.0,33.0,84.5,-51.5
1,9,singular,98.0,-2.421875,95.5,-97.921875
1,10,plural,157.0,135.0,-21.875,156.875
1,11,singular,0.0,60.0,35.75,24.25
1,12,plural,0.0,-51.25,157.0,-208.25
1,13,singular,480.0,-171.0,308.0,-479.0
1,14,plural,122.5,122.5,-0.1787109375,122.6787109375
1,15,singular,412.0,-141.0,272.0,-413.0
1,16,plural,34.0,67.0,33.0,34.0
1,17,singular,0.0,46.75,27.625,19.125
1,18,plural,0.0,-47.75,152.0,-199.75
1,19,singular,0.0,54.5,19.25,35.25
1,20,plural,0.0,45.5,81.0,-35.5
1,21,singular,0.0,67.0,39.75,27.25
1,22,plural,0.0,-113.5,237.0,-350.5
1,23,singular,0.0,83.0,29.625,53.375
1,24,plural,0.0,6.15625,76.5,-70.34375
1,25,singular,0.0,135.0,-44.5,179.5
1,26,plural,0.0,-61.25,174.0,-235.25
1,27,singular,0.0,53.5,19.875,33.625
1,28,plural,0.0,6.28125,155.0,-148.71875
1,29,singular,0.0,81.5,15.8125,65.6875
1,30,plural,0.0,-63.5,162.0,-225.5
2,31,singular,0.0,120.5,-46.0,166.5
2,32,plural,0.0,-113.5,237.0,-350.5
2,33,singular,0.0,83.0,29.625,53.375
2,34,plural,0.0,6.15625,76.5,-70.34375
2,35,singular,0.0,135.0,-44.5,179.5
2,36,plural,0.0,45.5,81.0,-35.5
2,37,singular,0.0,46.75,27.625,19.125
2,38,plural,0.0,6.28125,155.0,-148.71875
2,39,singular,35.5,45.5,81.0,-35.5
2,40,plural,105.0,112.0,7.0,105.0
