epoch,wug_proj,wugs_proj,dist
1,0.04801933094859123,0.09162154793739319,0.043602216988801956
2,0.026831407099962234,0.10694875568151474,0.08011734485626221
3,0.015729662030935287,0.11462070792913437,0.09889104962348938
4,0.008428819477558136,0.12091340124607086,0.11248458176851273
5,0.004401607438921928,0.12392976880073547,0.1195281594991684
6,0.0009416686370968819,0.12700144946575165,0.12605978548526764
7,-0.0004965066909790039,0.12847642600536346,0.12897293269634247
8,-0.001355321379378438,0.12944121658802032,0.13079653680324554
9,-0.0034628543071448803,0.13173356652259827,0.13519641757011414
10,-0.0037165298126637936,0.13201592862606049,0.13573245704174042
11,-0.0048074000515043736,0.13285937905311584,0.13766677677631378
12,-0.006366434972733259,0.13429874181747437,0.1406651735305786
