epoch,wug_proj,wugs_proj,dist
1,0.015777138993144035,0.07649749517440796,0.060720354318618774
2,-0.007972238585352898,0.09638209640979767,0.10435433685779572
3,-0.01713799685239792,0.10312705487012863,0.12026505172252655
4,-0.03690439835190773,0.12141188979148865,0.15831628441810608
5,-0.0409381166100502,0.1245211660861969,0.1654592752456665
6,-0.05318598449230194,0.13581374287605286,0.1889997273683548
7,-0.05898654833436012,0.14018061757087708,0.1991671621799469
8,-0.060591258108615875,0.14080235362052917,0.20139360427856445
9,-0.06384073942899704,0.14168904721736908,0.20552977919578552
10,-0.07069377601146698,0.14582860469818115,0.21652238070964813
11,-0.07049738615751266,0.14526109397411346,0.21575847268104553
12,-0.07142958045005798,0.14556041359901428,0.21698999404907227
13,-0.07449891418218613,0.14805825054645538,0.2225571572780609
14,-0.08776940405368805,0.1576685607433319,0.24543796479701996
15,-0.08536744117736816,0.15908125042915344,0.2444486916065216
16,-0.09030914306640625,0.15851861238479614,0.2488277554512024
17,-0.09018456190824509,0.15874576568603516,0.24893033504486084
18,-0.09068892151117325,0.15918026864528656,0.2498691976070404
19,-0.09065066277980804,0.1572672724723816,0.24791793525218964
