epoch,wug_proj,wugs_proj,dist
1,0.006761394441127777,0.04170241579413414,0.03494102135300636
2,-0.007434964179992676,0.0521390438079834,0.059574007987976074
3,-0.025929365307092667,0.06943263113498688,0.09536199271678925
4,-0.04247932881116867,0.08509191870689392,0.1275712549686432
5,-0.051408834755420685,0.09420274943113327,0.14561158418655396
6,-0.0633174255490303,0.10454471409320831,0.1678621470928192
7,-0.06650606542825699,0.10760147869586945,0.17410755157470703
8,-0.07635748386383057,0.11554127186536789,0.19189876317977905
9,-0.08844868093729019,0.12448646128177643,0.21293514966964722
10,-0.1000175029039383,0.13597387075424194,0.23599137365818024
11,-0.10641032457351685,0.14050695300102234,0.24691727757453918
12,-0.11314591765403748,0.14246419072151184,0.2556101083755493
13,-0.11789296567440033,0.14622929692268372,0.26412224769592285
14,-0.12683843076229095,0.15217308700084686,0.2790115177631378
15,-0.13300202786922455,0.15982981026172638,0.2928318381309509
16,-0.1413186639547348,0.16575227677822113,0.30707094073295593
17,-0.14327004551887512,0.16808533668518066,0.3113553822040558
18,-0.14293847978115082,0.16635382175445557,0.3092923164367676
19,-0.14392487704753876,0.16894009709358215,0.3128649592399597
20,-0.14915722608566284,0.1745736300945282,0.32373085618019104
21,-0.15121032297611237,0.1767987310886383,0.32800906896591187
22,-0.15617342293262482,0.1803555190563202,0.3365289568901062
23,-0.15916968882083893,0.18322104215621948,0.3423907160758972
24,-0.16171477735042572,0.1834164261817932,0.3451312184333801
