epoch,wug_proj,wugs_proj,dist
1,0.07890859991312027,0.12439718842506409,0.04548858851194382
2,0.047790080308914185,0.14636117219924927,0.09857109189033508
3,0.036721501499414444,0.15605409443378448,0.11933259665966034
4,0.017725439742207527,0.16821882128715515,0.15049338340759277
5,0.011593850329518318,0.17283093929290771,0.16123709082603455
6,0.00303616002202034,0.17682844400405884,0.1737922877073288
7,-0.0183163583278656,0.18376106023788452,0.20207741856575012
8,-0.023517059162259102,0.18992114067077637,0.21343819797039032
9,-0.027120118960738182,0.18950825929641724,0.21662837266921997
10,-0.035883016884326935,0.19786760210990906,0.2337506115436554
