epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,2,plural,3.78125,27.625,23.875,3.75
1,3,singular,2.78125,22.25,24.5,-2.25
1,5,singular,0.98828125,22.375,21.5,0.875
1,7,singular,0.10400390625,24.5,21.625,2.875
1,8,plural,2.703125,27.75,25.125,2.625
1,9,singular,0.302734375,25.375,24.125,1.25
1,10,plural,2.703125,27.375,24.75,2.625
1,11,singular,6.75,22.0,28.75,-6.75
1,15,singular,0.9140625,26.375,20.0,6.375
1,16,plural,0.9765625,27.5,27.0,0.5
1,18,plural,4.78125,27.5,23.625,3.875
1,19,singular,5.125,24.875,30.0,-5.125
1,20,plural,0.0228271484375,23.75,28.125,-4.375
1,21,singular,0.7265625,25.25,25.25,0.0
1,22,plural,0.90234375,26.875,26.5,0.375
1,24,plural,1.6171875,28.75,27.375,1.375
1,25,singular,4.5,25.75,30.25,-4.5
1,27,singular,0.08056640625,27.75,24.875,2.875
1,28,plural,0.091796875,24.875,27.5,-2.625
1,30,plural,0.01446533203125,26.125,30.375,-4.25
2,31,singular,0.0595703125,28.25,25.125,3.125
2,32,plural,0.7109375,28.125,28.125,0.0
2,34,plural,0.0050048828125,21.75,29.125,-7.375
2,37,singular,1.3515625,24.375,25.375,-1.0
2,40,plural,0.2021484375,27.625,29.125,-1.5
2,42,plural,0.828125,28.375,28.125,0.25
2,43,singular,5.625,23.625,29.25,-5.625
2,44,plural,2.265625,27.75,26.125,1.625
2,45,singular,1.734375,26.0,27.5,-1.5
2,46,plural,0.4296875,28.0,28.625,-0.625
2,47,singular,0.138671875,28.875,25.25,3.625
2,49,singular,0.0029449462890625,29.25,22.875,6.375
2,51,singular,0.0164794921875,31.25,27.125,4.125
2,53,singular,0.10546875,26.75,24.5,2.25
2,54,plural,0.1279296875,27.625,29.625,-2.0
2,55,singular,0.453125,28.5,27.875,0.625
2,56,plural,0.68359375,25.875,26.0,-0.125
2,57,singular,0.08056640625,29.0,26.5,2.5
2,58,plural,0.52734375,27.0,27.375,-0.375
2,60,plural,0.00020599365234375,23.5,32.25,-8.75
3,61,singular,3.171875,24.0,27.125,-3.125
3,62,plural,0.055419921875,24.875,28.0,-3.125
3,63,singular,0.00164031982421875,31.0,23.75,7.25
3,64,plural,0.1435546875,27.625,29.5,-1.875
3,65,singular,0.01171875,30.0,25.5,4.5
3,68,plural,0.01080322265625,23.375,28.75,-5.375
3,69,singular,0.00213623046875,29.5,22.75,6.75
3,70,plural,1.1875,28.125,28.0,0.125
3,72,plural,0.0036773681640625,27.0,32.75,-5.75
3,73,singular,0.29296875,26.5,25.375,1.125
3,74,plural,0.006011962890625,26.625,31.75,-5.125
3,75,singular,0.9375,28.375,28.5,-0.125
3,76,plural,3.171875,31.5,28.375,3.125
3,77,singular,0.283203125,30.25,29.125,1.125
3,78,plural,0.4296875,27.375,28.0,-0.625
3,79,singular,0.5859375,29.375,29.125,0.25
3,80,plural,0.01611328125,27.25,31.375,-4.125
3,84,plural,0.01611328125,27.375,31.5,-4.125
3,85,singular,0.7578125,27.5,27.625,-0.125
3,89,singular,0.00011396408081054688,33.5,22.875,10.625
4,91,singular,0.0002899169921875,30.375,21.5,8.875
4,92,plural,1.6015625,30.75,29.375,1.375
4,94,plural,0.00017452239990234375,21.25,32.5,-11.25
4,97,singular,0.255859375,29.625,27.625,2.0
4,98,plural,0.083984375,28.875,31.625,-2.75
4,100,plural,0.0009307861328125,26.25,33.25,-7.0
4,102,plural,0.0010528564453125,26.375,33.25,-6.875
4,104,plural,0.388671875,27.25,28.0,-0.75
4,105,singular,0.98046875,26.75,27.25,-0.5
4,107,singular,0.0184326171875,30.875,26.875,4.0
4,109,singular,0.0025634765625,32.25,26.0,6.25
4,110,plural,0.0177001953125,25.75,29.875,-4.125
4,111,singular,0.00010395050048828125,32.0,21.5,10.5
4,112,plural,0.00982666015625,27.125,31.75,-4.625
4,113,singular,0.474609375,28.125,27.625,0.5
4,114,plural,1.8046875,30.5,28.875,1.625
4,115,singular,0.01129150390625,30.625,26.0,4.625
4,117,singular,0.009765625,31.0,26.25,4.75
4,118,plural,0.2041015625,29.5,31.0,-1.5
4,119,singular,0.38671875,30.5,29.75,0.75
5,124,plural,0.0015411376953125,26.0,32.5,-6.5
5,125,singular,0.10107421875,29.625,27.375,2.25
5,126,plural,0.016845703125,24.75,29.125,-4.375
5,127,singular,0.000850677490234375,34.0,25.0,9.0
5,130,plural,0.033935546875,28.125,31.5,-3.375
5,131,singular,7.43865966796875e-05,32.25,21.125,11.125
5,132,plural,0.0072021484375,24.25,29.625,-5.375
5,134,plural,0.390625,29.5,30.25,-0.75
5,135,singular,4.15625,27.125,31.25,-4.125
5,139,singular,7.534027099609375e-05,34.75,25.0,9.75
5,141,singular,7.104873657226562e-05,34.0,23.125,10.875
5,142,plural,1.140625,28.0,27.25,0.75
5,143,singular,0.000820159912109375,30.375,22.625,7.75
5,144,plural,1.7523765563964844e-05,23.5,34.75,-11.25
5,145,singular,0.004669189453125,31.0,25.375,5.625
5,146,plural,1.8715858459472656e-05,23.25,34.5,-11.25
5,147,singular,2.578125,24.875,27.375,-2.5
5,148,plural,1.9765625,30.75,29.0,1.75
5,149,singular,1.0546875,26.625,27.25,-0.625
