epoch,pair_index,global_step,phase,ce_loss,total_loss,grad_norm_wug,grad_norm_wugs,step_wug,step_wugs,norm_wug,norm_wugs,separation_l2,cosine
1,0,1,singular,11.613421440124512,11.613421440124512,164.0,3.0547380447387695e-06,0.04443359375,0.02880859375,1.453125,1.453125,1.953125,0.09375
1,0,2,plural,14.754122734069824,14.754122734069824,0.06396484375,159.0,0.00225830078125,0.0634765625,1.453125,1.453125,1.953125,0.095703125
1,1,3,singular,10.481678009033203,10.481678009033203,159.0,9.685754776000977e-07,0.05419921875,0.00048828125,1.453125,1.453125,1.953125,0.09521484375
1,1,4,plural,14.897229194641113,14.897229194641113,0.0040283203125,170.0,0.0,0.06103515625,1.453125,1.4609375,1.953125,0.095703125
1,2,5,singular,2.5609655380249023,2.5609655380249023,143.0,1.84375,0.059814453125,0.00183868408203125,1.4609375,1.4609375,1.953125,0.0986328125
1,2,6,plural,9.646536827087402,9.646536827087402,49.75,156.0,0.0228271484375,0.052734375,1.4609375,1.4609375,1.953125,0.10009765625
1,3,7,singular,7.739246368408203,7.739246368408203,156.0,0.013427734375,0.048095703125,1.1920928955078125e-07,1.4609375,1.4609375,1.953125,0.10205078125
1,3,8,plural,6.199464321136475,6.199464321136475,7.5625,163.0,0.0033721923828125,0.05126953125,1.4609375,1.4609375,1.9609375,0.10302734375
1,4,9,singular,12.952656745910645,12.952656745910645,143.0,0.00726318359375,0.058837890625,2.682209014892578e-07,1.4609375,1.4609375,1.953125,0.1044921875
1,4,10,plural,8.010726928710938,8.010726928710938,0.0673828125,158.0,1.1265277862548828e-05,0.06884765625,1.4609375,1.46875,1.9609375,0.10546875
1,5,11,singular,0.02453591860830784,0.02453591860830784,3.78125,2.765625,0.00193023681640625,0.00165557861328125,1.4609375,1.46875,1.9609375,0.10546875
1,5,12,plural,0.756598949432373,0.756598949432373,13.4375,77.0,0.0086669921875,0.03662109375,1.4609375,1.46875,1.9609375,0.10595703125
1,6,13,singular,4.347310543060303,4.347310543060303,141.0,9.4375,0.060546875,0.005645751953125,1.4609375,1.46875,1.9609375,0.10888671875
1,6,14,plural,5.589767932891846,5.589767932891846,73.5,169.0,0.033935546875,0.0595703125,1.4609375,1.4765625,1.9609375,0.109375
1,7,15,singular,1.7373456954956055,1.7373456954956055,128.0,2.875,0.057373046875,0.0017242431640625,1.46875,1.4765625,1.9609375,0.11181640625
1,7,16,plural,0.4783100485801697,0.4783100485801697,58.25,59.0,0.022216796875,0.0228271484375,1.46875,1.4765625,1.9609375,0.11083984375
1,8,17,singular,9.177919387817383,9.177919387817383,144.0,0.004852294921875,0.06884765625,0.0,1.46875,1.4765625,1.9609375,0.11279296875
1,8,18,plural,3.704515218734741,3.704515218734741,142.0,170.0,0.03662109375,0.048583984375,1.46875,1.484375,1.96875,0.111328125
1,9,19,singular,4.102931976318359,4.102931976318359,141.0,15.5,0.0634765625,0.01287841796875,1.46875,1.484375,1.96875,0.11279296875
1,9,20,plural,5.255246162414551,5.255246162414551,155.0,155.0,0.0625,0.07470703125,1.4609375,1.4921875,1.96875,0.11328125
1,10,21,singular,1.095526933670044,1.095526933670044,109.0,90.0,0.026611328125,0.027587890625,1.46875,1.4921875,1.96875,0.11279296875
1,10,22,plural,0.31382855772972107,0.31382855772972107,30.625,39.5,0.013671875,0.0224609375,1.46875,1.4921875,1.96875,0.11279296875
1,11,23,singular,5.753183364868164,5.753183364868164,155.0,155.0,0.06005859375,0.06787109375,1.4765625,1.484375,1.96875,0.1123046875
1,11,24,plural,2.163722038269043,2.163722038269043,139.0,146.0,0.041748046875,0.048828125,1.46875,1.484375,1.96875,0.11181640625
1,12,25,singular,0.816561758518219,0.816561758518219,89.5,0.2255859375,0.03466796875,1.990795135498047e-05,1.4765625,1.484375,1.9765625,0.1123046875
