epoch,wug_proj,wugs_proj,dist
1,0.0344279520213604,0.08816686272621155,0.05373891070485115
2,0.01665313169360161,0.10219219326972961,0.08553905785083771
3,0.007277538068592548,0.11155082285404205,0.10427328199148178
4,-0.002589905634522438,0.11968188732862473,0.12227179110050201
5,-0.009516838937997818,0.12614235281944275,0.13565918803215027
6,-0.010974403470754623,0.1277833878993988,0.13875779509544373
7,-0.011774014681577682,0.12817049026489258,0.13994450867176056
8,-0.013092088513076305,0.12971952557563782,0.1428116112947464
9,-0.014784293249249458,0.13165327906608582,0.14643757045269012
10,-0.015053143724799156,0.13185134530067444,0.14690448343753815
11,-0.01690303161740303,0.1342325508594513,0.15113557875156403
