epoch,wug_proj,wugs_proj,dist
1,0.04577893763780594,0.06626126170158386,0.020482324063777924
2,0.024396728724241257,0.07955709099769592,0.055160362273454666
3,0.012711731716990471,0.08556491881608963,0.07285318523645401
4,0.00990128144621849,0.08904074132442474,0.07913945615291595
5,0.00860697403550148,0.090023472905159,0.08141650259494781
6,0.003161999396979809,0.09496548026800156,0.09180348366498947
7,0.0017937379889190197,0.09611724317073822,0.09432350844144821
8,0.0011216900311410427,0.09638446569442749,0.09526277333498001
9,0.001108453143388033,0.09630007296800613,0.09519162029027939
10,-0.0011280402541160583,0.09790034592151642,0.09902838617563248
11,-0.0025637801736593246,0.09896712750196457,0.10153090953826904
12,-0.005139033310115337,0.10158690810203552,0.10672593861818314
13,-0.004095261450856924,0.10043200105428696,0.10452726483345032
14,-0.006349323783069849,0.10296586155891418,0.1093151867389679
15,-0.007956622168421745,0.10461218655109406,0.11256881058216095
